cik,name,name_clean,ticker,gvkey,sic,name_source
0001849380,ONEMEDNET CORP,onemednet,,38308,7372.0,crosswalk
0001849548,ONYX ACQUISITION CO I -REDH,onyx acquisition co i redh,,39855,9995.0,crosswalk
0001849635,TRUMP MEDIA & TECHNO GRP CRP,trump media techno grp crp,,38881,7370.0,crosswalk
0001849820,NAUTICUS ROBOTICS INC,nauticus robotics,,39240,7359.0,crosswalk
0001849894,MSD Investment Corp.,msd investment,,,,sec_header
0001849902,SEP ACQUISITION CORP,sep acquisition,,38519,9995.0,crosswalk
0001850051,INTELLIGENT MED AQ COP -REDH,intelligent med aq cop redh,,39876,9995.0,crosswalk
0001850079,TELESIS BIO INC,telesis bio,,38923,3826.0,crosswalk
0001850119,CENTURY THERAPEUTI INC,century therapeuti,,38920,2836.0,crosswalk
0001850262,INTEGRAL ACQUI CORP 1 -REDH,integral acqui corp 1 redh,,39581,9995.0,crosswalk
0001850266,AKILI INC,akili,,38945,7372.0,crosswalk
0001850316,ASCENDANT DIG AQ CP III-REDH,ascendant dig aq cp iiiredh,,38672,9995.0,crosswalk
0001850502,ENPHYS ACQUISITIN CORP -REDH,enphys acquisitin corp redh,,39431,9995.0,crosswalk
0001850767,ACCUSTEM SCIENCES INC,accustem sciences,,39205,2836.0,crosswalk
0001850838,OMEGA THERAPEUTICS INC,omega therapeutics,,39181,2836.0,crosswalk
0001850938,"WTI Fund X, Inc.",wti fund x,,,,sec_header
0001851003,ZETA GLOBAL HOLDINGS CORP,zeta global,,38708,7370.0,crosswalk
0001851115,Benchmark 2021-B25 Mortgage Trust,benchmark 2021b25 mortgage trust,,,,sec_header
0001851174,WORLD QNTM GRW AQ CORP-REDH,world qntm grw aq corpredh,,38973,9995.0,crosswalk
0001851194,VENTYX BIOSCIENCES INC,ventyx biosciences,,39774,2834.0,crosswalk
0001851266,LF CAPITAL ACQU COR II -REDH,lf capital acqu cor ii redh,,39980,9995.0,crosswalk
0001851322,North Haven Private Income Fund LLC,north haven private income fund,,,,sec_header
0001851484,CITIUS ONCOLOGY INC,citius oncology,,38840,2836.0,crosswalk
0001851625,MCLAREN TECHN ACQ CORP -REDH,mclaren techn acq corp redh,,39582,9995.0,crosswalk
0001851657,VAXXINITY INC,vaxxinity,,39868,2836.0,crosswalk
0001851860,SMART FOR LIFE INC,smart for life,,40492,2834.0,crosswalk
0001851909,COMPASS DIGITAL AC CRP -REDH,compass digital ac crp redh,,39646,9995.0,crosswalk
0001851959,CONCORD ACQUIS CORP II -REDH,concord acquis corp ii redh,,39433,9995.0,crosswalk
0001851961,GCT SEMICONDUCTOR HOLDNG INC,gct semiconductor holdng,,39903,3674.0,crosswalk
0001852019,IX ACQUISITION CORP -REDH,ix acquisition corp redh,,39664,9995.0,crosswalk
0001852117,ROCKLEY PHOTONICS HLDING LTD,rockley photonics hlding,,39418,3674.0,crosswalk
0001852131,NEXTPOWER INC,nextpower,,41996,3690.0,crosswalk
0001852207,BOLD EAGLE ACQUTN CORP -REDH,bold eagle acqutn corp redh,,50706,9995.0,crosswalk
0001852244,GXO LOGISTIC INC,gxo logistic,,39319,4731.0,crosswalk
0001852407,FINTECH ECOSY DEV CORP -REDH,fintech ecosy dev corp redh,,39456,9995.0,crosswalk
0001852889,INVESTCORP AI ACQ CORP -REDH,investcorp ai acq corp redh,,40777,9995.0,crosswalk
0001852931,NEWHOLD INV CORP II - REDH,newhold inv corp ii redh,,38508,9995.0,crosswalk
0001852973,BOREALIS FOODS INC,borealis foods,,39471,2090.0,crosswalk
0001853044,AERIES TECHNOLOGY INC,aeries technology,,39746,8742.0,crosswalk
0001853047,HUDSON ACQUISIT I CORP -REDH,hudson acquisit i corp redh,,41202,9995.0,crosswalk
0001853070,"Volato Group, Inc.",volato group,,,,sec_header
0001853138,KODIAK AI INC,kodiak ai,,42339,4210.0,crosswalk
0001853145,EVERCOMMERCE INC,evercommerce,,38924,7370.0,crosswalk
0001853651,ALPINE ACQUISITIN CORP -REDH,alpine acquisitin corp redh,,39468,9995.0,crosswalk
0001854149,AGRICULTURE & NT S A C -REDH,agriculture nt s a c redh,,43578,9995.0,crosswalk
0001854270,SENTI BIOSCIENCES INC,senti biosciences,,38783,2836.0,crosswalk
0001854275,ZOOMCAR HOLDINGS INC,zoomcar,,39834,7510.0,crosswalk
0001854401,BRIDGE INV GRP HLD INC,bridge inv grp hld,,39088,6200.0,crosswalk
0001854445,GLIMPSE GROUP INC(THE),glimpse group incthe,,38827,7371.0,crosswalk
0001854461,MOUNT RAINIER ACQ CORP -REDH,mount rainier acq corp redh,,39478,9995.0,crosswalk
0001854463,WINVEST ACQUISITN CORP -REDH,winvest acquisitn corp redh,,39458,9995.0,crosswalk
0001854480,DEVVSTREAM CORP,devvstream,,39262,8900.0,crosswalk
0001854583,COLLECTIVE AUDIENCE INC,collective audience,,39259,7310.0,crosswalk
0001854863,BLUE WHALE ACQ CORP I -REDH,blue whale acq corp i redh,,39187,9995.0,crosswalk
0001854963,SHF HOLDINGS INC,shf,,38935,6159.0,crosswalk
0001855168,WILLIAMS ROWLAND ACQUIS CORP,williams rowland acquis,,39214,9995.0,crosswalk
0001855351,SAGALIAM ACQUISIT CORP -REDH,sagaliam acquisit corp redh,,38880,9995.0,crosswalk
0001855447,TIGO ENERGY INC,tigo energy,,39185,3690.0,crosswalk
0001855457,KORE GROUP HOLDINGS INC,kore,,39804,4812.0,crosswalk
0001855467,MOBIX LABS INC,mobix labs,,39121,3674.0,crosswalk
0001855474,AIRJOULE TECHNOLOGIES CORP,airjoule technologies,,40295,3585.0,crosswalk
0001855485,CALIDI BIOTHERAPEUTICS INC,calidi biotherapeutics,,39501,2836.0,crosswalk
0001855631,AERWINS TECHNOLOGIES INC,aerwins technologies,,39169,3721.0,crosswalk
0001855644,ZURA BIO LIMITED,zura bio limited,,39028,2836.0,crosswalk
0001855747,BLEND LABS INC,blend labs,,39056,7370.0,crosswalk
0001855751,PARSEC CAPITAL AC CORP,parsec capital ac,,39178,9995.0,crosswalk
0001855781,Invesco Galaxy Bitcoin ETF,invesco galaxy bitcoin etf,,,,sec_header
0001856028,STRONGHOLD DIGITAL MININ INC,stronghold digital minin,,39354,7372.0,crosswalk
0001856031,VIVID SEATS INC,vivid seats,,27251,7990.0,crosswalk
0001856242,C5 ACQUISITION CORP -REDH,c5 acquisition corp redh,,40302,9995.0,crosswalk
0001856314,CLEAR SECURE INC,clear secure,,38954,7370.0,crosswalk
0001856430,SNAP ONE HOLDINGS CORP,snap one,,39286,3651.0,crosswalk
0001856437,VICTORIAS SECRET AND CO,victorias secret and,,39310,5621.0,crosswalk
0001856485,SYLVAMO CORP,sylvamo,,39651,2621.0,crosswalk
0001856519,G3 VRM ACQN CORP - REDH,g3 vrm acqn corp redh,,38655,9995.0,crosswalk
0001856525,CORE & MAIN INC,core main,,38870,5070.0,crosswalk
0001856608,SOVOS BRANDS INC,sovos brands,,39542,2030.0,crosswalk
0001856689,SANABY HEALTH ACQ CORP -REDH,sanaby health acq corp redh,,39722,9995.0,crosswalk
0001856696,AHREN ACQUISITION CORP -REDH,ahren acquisition corp redh,,40325,9995.0,crosswalk
0001856725,RANI THERAPET HOLD INC,rani therapet hold,,39190,2836.0,crosswalk
0001856967,Morgan Stanley Capital I Trust 2021-L5,morgan stanley capital i trust 2021l5,,,,sec_header
0001857086,TRUGOLF HOLDINGS INC,trugolf,,39647,3944.0,crosswalk
0001857154,KRISPY KREME INC,krispy kreme,,133767,5400.0,crosswalk
0001857410,INVESTCORP EUR AC CO I -REDH,investcorp eur ac co i redh,,40320,9995.0,crosswalk
0001857816,GIGACLOUD TECHNOLOGY INC,gigacloud technology,,41507,5961.0,crosswalk
0001857853,TRAEGER INC,traeger,,39317,3630.0,crosswalk
0001857855,Finnovate Acquisition Corp.,finnovate acquisition,,,,sec_header
0001858257,AVIDXCHANGE HOLDINGS INC,avidxchange,,39685,7389.0,crosswalk
0001858289,Benchmark 2021-B26 Mortgage Trust,benchmark 2021b26 mortgage trust,,,,sec_header
0001858681,APOLLO GLOBAL MGMT INC,apollo global mgmt,,184254,6282.0,crosswalk
0001858684,ST ENERGY TRANSITI LTD -REDH,st energy transiti ltd redh,,40258,9995.0,crosswalk
0001858685,BIOFRONTERA INC,biofrontera,,39342,2834.0,crosswalk
0001858848,TENAYA THERAPEUTICS INC,tenaya therapeutics,,39204,2836.0,crosswalk
0001858865,BANK 2021-BNK33,bank 2021bnk33,,,,sec_header
0001859199,REALPHA TECH CORP,realpha tech,,43211,7372.0,crosswalk
0001859285,HIRERIGHT HOLDING CORP,hireright,,39831,7361.0,crosswalk
0001859807,PROFUSA INC,profusa,,40372,3845.0,crosswalk
0001859919,Barings Private Credit Corp,barings private credit,,,,sec_header
0001860424,Onex Direct Lending BDC Fund,onex direct lending bdc fund,,,,sec_header
0001860514,Roth CH Acquisition Co.,roth ch acquisition,,,,sec_header
0001860543,CADRE HOLDINGS INC,cadre,,39215,3480.0,crosswalk
0001860657,ALLARITY THERAPEUT INC,allarity therapeut,,322154,2836.0,crosswalk
0001860663,MONTEREY INNO ACQ CORP -REDH,monterey inno acq corp redh,,39599,9995.0,crosswalk
0001860742,BAUSCH & LOMB CORP,bausch lomb,,40605,3851.0,crosswalk
0001860782,2SEVENTY BIO INC,2seventy bio,,39907,2836.0,crosswalk
0001860871,TEVOGEN BIO HOLDINGS INC,tevogen bio,,39853,2836.0,crosswalk
0001861107,CERIBELL INC,ceribell,,50525,3845.0,crosswalk
0001861560,NUVALENT INC,nuvalent,,39344,2836.0,crosswalk
0001861622,JET.AI INC,jetai,,39412,4522.0,crosswalk
0001861657,CANTON STRATEGIC HOLDING INC,canton strategic,,39755,2836.0,crosswalk
0001861795,DEFINITIVE HEALTH CORP,definitive health,,39476,7370.0,crosswalk
0001862068,RUBICON TECHNOLOGS INC,rubicon technologs,,39345,7370.0,crosswalk
0001862080,BENCHMARK 2021-B27 MORTGAGE TRUST,benchmark 2021b27 mortgage trust,,,,sec_header
0001862150,CINGULATE INC,cingulate,,39620,2834.0,crosswalk
0001862327,INFINITE ACQUISIT CORP -REDH,infinite acquisit corp redh,,40040,9995.0,crosswalk
0001862463,ALPHA MODUS HOLDINGS INC,alpha modus,,39409,7372.0,crosswalk
0001862935,CURRENC GROUP INC,currenc,,38858,7389.0,crosswalk
0001863294,DA32 LIFE SCNS TCH AQ CORP,da32 life scns tch aq,,39350,9995.0,crosswalk
0001863688,BANK 2021-BNK34,bank 2021bnk34,,,,sec_header
0001863719,EVEREST CONSL ACQ CORP -REDH,everest consl acq corp redh,,39915,9995.0,crosswalk
0001863990,MULTISENSOR AI HOLDINGS INC,multisensor ai,,39789,3823.0,crosswalk
0001864032,AULT DISRUPT TECH CORP -REDH,ault disrupt tech corp redh,,40128,9995.0,crosswalk
0001864196,BBCMS Mortgage Trust 2021-C10,bbcms mortgage trust 2021c10,,,,sec_header
0001864448,WEJO GROUP LTD,wejo,,37756,7370.0,crosswalk
0001864531,VSEE HEALTH INC,vsee health,,37866,7372.0,crosswalk
0001864943,FGI INDUSTRIES LTD,fgi industries,,39627,5070.0,crosswalk
0001865107,A.K.A. BRAND HOLD CORP,aka brand hold,,39500,5961.0,crosswalk
0001865111,ALPHA STAR ACQUIS CORP -REDH,alpha star acquis corp redh,,39452,9995.0,crosswalk
0001865120,BROAD CAPITAL ACQ CORP -REDH,broad capital acq corp redh,,39466,9995.0,crosswalk
0001865174,Goldman Sachs Middle Market Lending Corp. II,goldman sachs middle market lending corp ii,,,,sec_header
0001865191,TG VENTURE ACQUIS CORP -REDH,tg venture acquis corp redh,,39425,9995.0,crosswalk
0001865468,KAIROUS ACQUI CORP LTD -REDH,kairous acqui corp ltd redh,,39513,9995.0,crosswalk
0001865631,NEXTNAV INC,nextnav,,39992,7370.0,crosswalk
0001865697,GENESIS GROWTH TE A CO -REDH,genesis growth te a co redh,,40308,9995.0,crosswalk
0001865701,KEYARCH ACQUIS CORP -REDH,keyarch acquis corp redh,,40369,9995.0,crosswalk
0001865782,BRIGHTSPRING HEALTH SVCS INC,brightspring health svcs,,39916,8082.0,crosswalk
0001865975,AFTERNEXT HEA ACQ CORP -REDH,afternext hea acq corp redh,,39188,9995.0,crosswalk
0001866368,CLEARWATER ANA HOL INC,clearwater ana hol,,39554,7370.0,crosswalk
0001866390,BABYLON HOLDINGS LTD,babylon,,39938,8090.0,crosswalk
0001866493,Morgan Stanley Capital I Trust 2021-L6,morgan stanley capital i trust 2021l6,,,,sec_header
0001866550,THOUGHTWORKS HOLDG INC,thoughtworks holdg,,39482,7371.0,crosswalk
0001866581,DUTCH BROS INC,dutch bros,,39483,5812.0,crosswalk
0001866633,CONSENSUS CLOUD SOLUTION INC,consensus cloud solution,,39787,7370.0,crosswalk
0001866692,AMPLITUDE INC,amplitude,,39555,7370.0,crosswalk
0001866757,BRILLIANT EARTH GP INC,brilliant earth gp,,39556,5944.0,crosswalk
0001866816,SYNTEC OPTICS HOLDINGS INC,syntec optics,,39836,3679.0,crosswalk
0001866838,INCEPTION GROWT AQ LTD -REDH,inception growt aq ltd redh,,39617,9995.0,crosswalk
0001867066,JOURNEY MEDICAL CORPO,journey medical corpo,,39941,2834.0,crosswalk
0001867072,KYNDRYL HOLDINGS INC,kyndryl,,39963,7370.0,crosswalk
0001867096,XERIS BIOPHARMA HOLDINGS INC,xeris biopharma,,33660,2834.0,crosswalk
0001867757,BLOCKCHAIN MOON AQ CRP -REDH,blockchain moon aq crp redh,,39735,9995.0,crosswalk
0001867949,CHICAGO ATLANTIC REA E F INC,chicago atlantic rea e f,,39964,6798.0,crosswalk
0001868159,LINEAGE INC,lineage,,50389,6798.0,crosswalk
0001868269,CHENGHE ACQUISITION I -REDH,chenghe acquisition i redh,,40326,9995.0,crosswalk
0001868275,CONSTELLATION ENE CORP,constellation ene,,40614,4911.0,crosswalk
0001868279,ARRIVENT BIOPHARMA INC,arrivent biopharma,,43861,2836.0,crosswalk
0001868419,CYCURION INC,cycurion,,39355,7370.0,crosswalk
0001868516,"StratCap Digital Infrastructure REIT, Inc.",stratcap digital infrastructure reit,,,,sec_header
0001868573,APX ACQUISITIO CORP I -REDH,apx acquisitio corp i redh,,40303,9995.0,crosswalk
0001868640,ROADZEN INC,roadzen,,40084,7372.0,crosswalk
0001868726,OLAPLEX HOLDINGS INC,olaplex,,39544,2844.0,crosswalk
0001868778,INFORMATICA INC,informatica,,39810,7370.0,crosswalk
0001868878,GOLUB CAPITAL DIRECT LENDING CORP,golub capital direct lending,,,,sec_header
0001868941,FLUENCE ENERGY INC,fluence energy,,39751,3690.0,crosswalk
0001869198,LIFE TIME GRP HOLD INC,life time grp hold,,39648,7990.0,crosswalk
0001869453,Blue Owl Technology Income Corp.,blue owl technology income,,,,sec_header
0001869601,EMBRACE CHANGE ACQ COR -REDH,embrace change acq cor redh,,39576,9995.0,crosswalk
0001869699,Ark 21Shares Bitcoin ETF,ark 21shares bitcoin etf,,,,sec_header
0001869974,OCEAN BIOMEDICAL INC,ocean biomedical,,39573,2836.0,crosswalk
0001870144,CARDIO DIAGNOSTICS HOLDI INC,cardio diagnostics holdi,,39926,2835.0,crosswalk
0001870267,Redwood Enhanced Income Corp.,redwood enhanced income,,,,sec_header
0001870404,CERO THERAPEUTICS HLDGS INC,cero therapeutics hldgs,,39649,2836.0,crosswalk
0001870471,CRYPTO 1 ACQUISI CORP -REDH,crypto 1 acquisi corp redh,,40259,9995.0,crosswalk
0001870600,SOLO BRANDS INC,solo brands,,39823,3949.0,crosswalk
0001870925,ENTERPRISE 4.0 TECH AQ -REDH,enterprise 40 tech aq redh,,39739,9995.0,crosswalk
0001870997,LOYALTY VENTURES INC,loyalty ventures,,39962,7389.0,crosswalk
0001871509,PORTILLO'S INC,portillos,,39756,5812.0,crosswalk
0001871630,Benchmark 2021-B28 Mortgage Trust,benchmark 2021b28 mortgage trust,,,,sec_header
0001871638,BLAIZE HOLDINGS INC,blaize,,39454,3674.0,crosswalk
0001872347,BANK 2021-BNK35,bank 2021bnk35,,,,sec_header
0001872356,MOLEKULE GROUP INC,molekule,,40323,3564.0,crosswalk
0001872371,Oaktree Strategic Credit Fund,oaktree strategic credit fund,,,,sec_header
0001872789,EMBECTA CORP,embecta,,41050,3842.0,crosswalk
0001873324,PEPPERLIME HLTH AQ CRP -REDH,pepperlime hlth aq crp redh,,39764,9995.0,crosswalk
0001873441,BLOCKCHAIN COI AC CP I -REDH,blockchain coi ac cp i redh,,39529,9995.0,crosswalk
0001873722,BUBBLR INC,bubblr,,36900,7370.0,crosswalk
0001874097,CYNGN INC,cyngn,,39575,7370.0,crosswalk
0001874178,RIVIAN AUTOMOTIVE INC,rivian automotive,,39811,3711.0,crosswalk
0001874315,SATELLOGIC INC,satellogic,,37794,3663.0,crosswalk
0001874875,HOUR LOOP INC,hour loop,,39981,5961.0,crosswalk
0001874944,VACASA INC,vacasa,,38288,7000.0,crosswalk
0001875493,CSLM ACQUISITION CORP.,cslm acquisition,,,,sec_header
0001876255,"AB Commercial Real Estate Private Debt Fund, LLC",ab commercial real estate private debt fund,,,,sec_header
0001876588,ZIMVIE INC,zimvie,,40758,3843.0,crosswalk
0001876714,GROWTH FOR GO ACQ CORP -REDH,growth for go acq corp redh,,40328,9995.0,crosswalk
0001877461,1606 CORP,1606,,40558,5961.0,crosswalk
0001877939,CASTELLUM INC,castellum,,24035,7371.0,crosswalk
0001878848,IREN LIMITED,iren limited,,39960,7374.0,crosswalk
0001878897,DOUGLAS ELLIMAN INC,douglas elliman,,40417,6531.0,crosswalk
0001879001,VERSES AI INC,verses ai,,41461,7372.0,crosswalk
0001879016,IVANHOE ELECTRIC INC,ivanhoe electric,,41293,1000.0,crosswalk
0001879293,MAG MILE CAPITAL INC,mag mile capital,,25309,6162.0,crosswalk
0001879373,GRAPHJET TECHNOLOGY,graphjet technology,,39631,3620.0,crosswalk
0001879403,LA ROSA HOLDINGS CORP,la rosa,,41153,6531.0,crosswalk
0001879726,SIDUS SPACE INC,sidus space,,40305,3760.0,crosswalk
0001879814,TLGY ACQUISITION CORP -REDH,tlgy acquisition corp redh,,39893,9995.0,crosswalk
0001879848,PHOENIX MOTOR INC,phoenix motor,,40336,3711.0,crosswalk
0001880187,Benchmark 2021-B29 Mortgage Trust,benchmark 2021b29 mortgage trust,,,,sec_header
0001880431,VOCODIA HOLDINGS CORP,vocodia,,41982,7372.0,crosswalk
0001880438,AN2 THERAPEUTICS INC,an2 therapeutics,,40833,2834.0,crosswalk
0001880613,DIRECT DIGITAL HOLDINGS INC,direct digital,,40261,7311.0,crosswalk
0001880661,TPG INC,tpg,,40535,6200.0,crosswalk
0001881326,BBCMS Mortgage Trust 2021-C11,bbcms mortgage trust 2021c11,,,,sec_header
0001881462,SPREE ACQ CORP 1 LTD -REDH,spree acq corp 1 ltd redh,,40329,9995.0,crosswalk
0001881487,PROFRAC HOLDING CORP,profrac,,40306,1389.0,crosswalk
0001881741,AROGO CAPITAL ACQ CORP -REDH,arogo capital acq corp redh,,39585,9995.0,crosswalk
0001882198,ATHENA TEC ACQ CORP II -REDH,athena tec acq corp ii redh,,40304,9995.0,crosswalk
0001882781,"C2 Blockchain, Inc.",c2 blockchain,,,,sec_header
0001882850,"Apollo Realty Income Solutions, Inc.",apollo realty income solutions,,,,sec_header
0001883085,PAGAYA TECHNOLOGIES LTD,pagaya technologies,,38041,7370.0,crosswalk
0001883246,Morgan Stanley Capital I Trust 2021-L7,morgan stanley capital i trust 2021l7,,,,sec_header
0001883313,SAVERS VALUE VILLAGE INC,savers value village,,40501,5900.0,crosswalk
0001883685,DRAFTKINGS INC,draftkings,,36404,7990.0,crosswalk
0001883788,DIH HOLDING US INC,dih holding us,,40486,3845.0,crosswalk
0001883835,ESG INC,esg,,41512,2033.0,crosswalk
0001883962,ALSP ORCHID ACQU COR I -REDH,alsp orchid acqu cor i redh,,40072,9995.0,crosswalk
0001883983,VISION SENSING ACQ CRP -REDH,vision sensing acq crp redh,,39736,9995.0,crosswalk
0001883984,ALTERNUS CLEAN ENERGY -REDH,alternus clean energy redh,,40293,4911.0,crosswalk
0001884046,SPARK I ACQUISITI CORP -REDH,spark i acquisiti corp redh,,43108,9995.0,crosswalk
0001884164,KWIKCLICK INC,kwikclick,,16512,3640.0,crosswalk
0001884697,STARRY GROUP HOLDINGS INC,starry,,37113,4899.0,crosswalk
0001885461,ShoulderUP Technology Acquisition Corp.,shoulderup technology acquisition,,,,sec_header
0001885522,NEUMORA THERAPEUTICS INC,neumora therapeutics,,43287,2834.0,crosswalk
0001885855,Benchmark 2021-B30 Mortgage Trust,benchmark 2021b30 mortgage trust,,,,sec_header
0001885968,T Series Middle Market Loan Fund LLC,t series middle market loan fund,,,,sec_header
0001886268,SHUAA PARTR ACQ CORP I -REDH,shuaa partr acq corp i redh,,40500,9995.0,crosswalk
0001886362,MOBILE GLOBAL ESPORTS INC,mobile global esports,,40494,7900.0,crosswalk
0001886799,BRIGHT GREEN CORP,bright green,,41083,2833.0,crosswalk
0001886894,SNAIL INC,snail,,41686,7372.0,crosswalk
0001887944,SHIMMICK CORP,shimmick,,43435,1600.0,crosswalk
0001888447,EXCELERATE ENERGY INC,excelerate energy,,40560,4922.0,crosswalk
0001888654,5E ADVANCED MATERIALS INC,5e advanced materials,,324960,1400.0,crosswalk
0001888734,GLOBALINK INVESTMENT INC.,globalink investment,,,,sec_header
0001888886,STRUCTURE THERAPEUTICS  -ADR,structure therapeutics adr,,41979,2834.0,crosswalk
0001889106,ALPHATIME ACQN CORP -REDH,alphatime acqn corp redh,,41886,9995.0,crosswalk
0001889123,FOLD HOLDINGS INC,fold,,40312,6200.0,crosswalk
0001889297,BANK 2021-BNK37,bank 2021bnk37,,,,sec_header
0001889450,FUTURETECH II ACQ CORP -REDH,futuretech ii acq corp redh,,40498,9995.0,crosswalk
0001889539,COREBRIDGE FINANCIAL INC,corebridge financial,,41084,6311.0,crosswalk
0001889668,Blue Owl Technology Finance Corp. II,blue owl technology finance corp ii,,,,sec_header
0001889956,ONESTREAM INC,onestream,,50290,7370.0,crosswalk
0001890702,3650R 2021-PF1 Commercial Mortgage Trust,3650r 2021pf1 commercial mortgage trust,,,,sec_header
0001891101,BRC INC,brc,,38029,2090.0,crosswalk
0001891818,BBCMS Mortgage Trust 2021-C12,bbcms mortgage trust 2021c12,,,,sec_header
0001892292,MAISON SOLUTIONS INC,maison solutions,,42971,5411.0,crosswalk
0001892322,HEARTCORE ENTERPRISES INC,heartcore enterprises,,40534,7370.0,crosswalk
0001892492,EIGHTCO HOLDINGS INC,eightco,,41234,6153.0,crosswalk
0001892747,VALUENCE MERGER CORP I -REDH,valuence merger corp i redh,,40631,9995.0,crosswalk
0001893219,ABPRO HOLDINGS INC,abpro,,40363,2836.0,crosswalk
0001893311,LUXURBAN HOTELS INC,luxurban hotels,,40679,6513.0,crosswalk
0001894057,PAPAYA GROWTH OP COR I -REDH,papaya growth op cor i redh,,40319,9995.0,crosswalk
0001894525,APIMEDS PHARMACEUTICA US INC,apimeds pharmaceutica us,,50724,2836.0,crosswalk
0001894562,PRIME MEDICINE INC,prime medicine,,41615,2836.0,crosswalk
0001894714,BENCHMARK 2021-B31 MORTGAGE TRUST,benchmark 2021b31 mortgage trust,,,,sec_header
0001894954,EXPION360 INC,expion360,,40849,3690.0,crosswalk
0001895116,GS Mortgage Securities Trust 2021-GSA3,gs mortgage securities trust 2021gsa3,,,,sec_header
0001895249,CONNECTM TECHNOLOGY SOLUTION,connectm technology solution,,41174,3640.0,crosswalk
0001895262,NOBLE CORP PLC,noble corp,,11925,1381.0,crosswalk
0001895567,BANK 2021-BNK38,bank 2021bnk38,,,,sec_header
0001895618,GAXOS.AI INC,gaxosai,,41685,7372.0,crosswalk
0001896212,CDT EQUITY INC,cdt equity,,40557,2834.0,crosswalk
0001897762,INGRAM MICRO HOLDING CORP,ingram micro,,50831,5045.0,crosswalk
0001897982,ASPEN TECHNOLOGY INC,aspen technology,,30870,7372.0,crosswalk
0001898474,"Signing Day Sports, Inc.",signing day sports,,,,sec_header
0001898496,GETTY IMAGES HOLDINGS INC,getty images,,36758,7389.0,crosswalk
0001899883,FTAI INFRASTRUCTURE INC,ftai infrastructure,,41416,4013.0,crosswalk
0001900454,Benchmark 2022-B32 Mortgage Trust,benchmark 2022b32 mortgage trust,,,,sec_header
0001900520,"Lomond Therapeutics Holdings, Inc.",lomond therapeutics holdings,,,,sec_header
0001901164,T. Rowe Price OHA Select Private Credit Fund,t rowe price oha select private credit fund,,,,sec_header
0001901203,CN HEALTHY FOOD TECH GR CORP,cn healthy food tech gr,,43709,2000.0,crosswalk
0001901297,ZRCN INC,zrcn,,51068,3829.0,crosswalk
0001901305,FORZA X1 INC,forza x1,,40499,3730.0,crosswalk
0001901336,ALCHEMY INVES ACQ CP 1 -REDH,alchemy inves acq cp 1 redh,,42024,9995.0,crosswalk
0001901440,UL SOLUTIONS INC,ul solutions,,43589,8734.0,crosswalk
0001901606,Golub Capital Direct Lending Unlevered Corp,golub capital direct lending unlevered,,,,sec_header
0001901612,"Golub Capital BDC 4, Inc.",golub capital bdc 4,,,,sec_header
0001901637,USCB FINANCIAL HOLDINGS INC,uscb financial,,39322,6020.0,crosswalk
0001901799,BITCOIN DEPOT INC,bitcoin depot,,40528,7374.0,crosswalk
0001901814,BBCMS Mortgage Trust 2022-C14,bbcms mortgage trust 2022c14,,,,sec_header
0001902314,M-TRON INDUSTRIES INC,mtron industries,,41420,3679.0,crosswalk
0001902649,BlackRock Private Credit Fund,blackrock private credit fund,,,,sec_header
0001902733,NCINO INC,ncino,,36711,7370.0,crosswalk
0001903595,BRAG HOUSE HOLDINGS INC,brag house,,50435,7370.0,crosswalk
0001903688,BMO 2022-C1 Mortgage Trust,bmo 2022c1 mortgage trust,,,,sec_header
0001905956,TREASURE GLOBAL INC,treasure global,,41426,7371.0,crosswalk
0001906324,QUIDELORTHO CORP,quidelortho,,7526,2835.0,crosswalk
0001907059,Benchmark 2022-B33 Mortgage Trust,benchmark 2022b33 mortgage trust,,,,sec_header
0001907425,JOCOM HOLDINGS CORP.,jocom,,,,sec_header
0001907982,DWAVE QUANTUM INC,dwave quantum,,37136,7370.0,crosswalk
0001909152,KALERA PUBLIC LIMITED,kalera public limited,,338272,100.0,crosswalk
0001909770,KHEOBA CORP.,kheoba,,,,sec_header
0001910139,MOBILEYE GLOBAL INC,mobileye global,,41640,7372.0,crosswalk
0001910851,R1 RCM INC,r1 rcm,,183636,8741.0,crosswalk
0001911321,Kennedy Lewis Capital Co,kennedy lewis capital,,,,sec_header
0001911545,GLOBAL INTERACTIVE TECHN INC,global interactive techn,,41958,7370.0,crosswalk
0001912461,SK Growth Opportunities Corp,sk growth opportunities,,,,sec_header
0001912509,Benchmark 2022-B34 Mortgage Trust,benchmark 2022b34 mortgage trust,,,,sec_header
0001912582,THUNDER POWER HOLDINGS INC,thunder power,,41133,3711.0,crosswalk
0001912724,Morgan Stanley Capital I Trust 2022-L8,morgan stanley capital i trust 2022l8,,,,sec_header
0001913577,SEMNUR PHARMACEUTICALS INC,semnur pharmaceuticals,,40822,2834.0,crosswalk
0001913593,BBCMS Mortgage Trust 2022-C15,bbcms mortgage trust 2022c15,,,,sec_header
0001913724,TPG Twin Brook Capital Income Fund,tpg twin brook capital income fund,,,,sec_header
0001913971,PRINCETON BANCORP INC,princeton bancorp,,27345,6020.0,crosswalk
0001914496,"Sculptor Diversified Real Estate Income Trust, Inc.",sculptor diversified real estate income trust,,,,sec_header
0001915328,ISRAEL ACQ CORP -REDH,israel acq corp redh,,41056,9995.0,crosswalk
0001915380,"dMY Squared Technology Group, Inc.",dmy squared technology group,,,,sec_header
