sentence_id,irr_item_id,sample_id,batch_row_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,source_section,ff12_code,ff12_name,label,review_note,rater1_label,rater2_label,rater2_note,disagreement_pair,transition,resolution_source,adjudication_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
8a565a36583fdb5d,8879d1d385f10adf,ac6c2a94d410ab5d,ac6c2a94d410ab5d,"Our global strategy is to deliver higher value by focusing on the following strategic priorities: Invest in high-growth technologies such as hybrid cloud, security, data analytics, artificial intelligence (""AI""), hyperscale infrastructure, and services.",1177394,2024,10-K,2024/QTR1/20240126_10-K_edgar_data_1177394_0001177394-24-000014.txt,1,,9,Shops,Speculative,"strategy/approach, not a factual statement",Speculative,Speculative,"strategy/approach, not a factual statement",,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,"Describes strategic intention to invest in AI (future/plan), not a present factual claim of current capability or implementation.",gpt-5-mini,2026-04-09T17:23:10.697404+00:00,fa01243df357d604e99beb3da4e67772e212c21a17413336f2b528a636e9fb2e,0.08833948453784812,0.9116605154621519,Non-Irrelevant,0.2602301471704357,0.693233849765438,0.046536003064126426,Speculative,0.24882066954872864,0.6628398459134233,0.08833948453784812,Speculative,0.6628398459134233,0.2729312779577746,0.7270687220422254,0.4541374440844508,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
0bd4675009165f2d,887b5b7b3f92667d,966d3309fbe43b6f,966d3309fbe43b6f,"XENE Acquisition On February 7, 2024, SG DevCorp closed its acquisition of Majestic World Holdings, a real estate technology firm and owner of the Xene AI Software platform XENE Platform .",1023994,2024,10-K,2024/QTR2/20240507_10-K_edgar_data_1023994_0001213900-24-040541.txt,1,,3,Manuf,Actionable,Read acquisition of a provider of AI,Irrelevant,Actionable,"factual acquisition of an AI/ML provider,",A_vs_I,I->A,third_adjudicator,Read acquisition of a provider of AI,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,Past factual claim: SG DevCorp acquired firm that owns Xene AI software platform — current/past firm-specific AI capability/asset.,gpt-5-mini,2026-04-09T17:25:48.774567+00:00,566a0d08c4c91add80198b9d37f28f4b09dad3d68630abe132d1e91c0ae02b9a,0.11640131209385296,0.883598687906147,Non-Irrelevant,0.8178820646478425,0.12550848270652587,0.0566094526456318,Actionable,0.7660449017763393,0.11755378612980766,0.11640131209385296,Actionable,0.7660449017763393,0.8669602074575581,0.1330397925424419,0.7339204149151162,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
6489b2d76fe80847,8b17e3468ddc4cfe,77342759203bcd77,77342759203bcd77,"This Infrastructure-as-a-Service (IaaS) enables use cases including backups, multi-cloud, application storage, ransomware protection, and storage for AI/ML workflows.",1462056,2024,10-K,2024/QTR2/20240401_10-K_edgar_data_1462056_0001462056-24-000033.txt,1,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States a present product capability linking the IaaS to AI/ML workflow storage and other concrete use cases.,gpt-5-mini,2026-04-09T17:25:11.628927+00:00,8f6dfa4431d575156174246e2207a8e10375bb1fd85c5b16eb629d3c80669a68,0.2311731500260007,0.7688268499739993,Non-Irrelevant,0.7011989066112475,0.16358491676213927,0.1352161766266132,Actionable,0.6233934215746437,0.14543342839935558,0.2311731500260007,Actionable,0.6233934215746437,0.8108372146416661,0.18916278535833386,0.6216744292833323,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
12802548d5e73388,8c907a074b485996,8ea5d9a6d032ed24,8ea5d9a6d032ed24,This aligns with industry trends and the anticipated incremental spend on application and data security due to generative AI.,1022505,2024,10-K,2024/QTR4/20241213_10-K_edgar_data_1022505_0001493152-24-049837.txt,5,,12,Other,Irrelevant,Generic statement,Irrelevant,Irrelevant,Generic statement,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,Market trend and anticipated spend; no focal-firm AI capability or ownership claim present.,gpt-5,2026-04-09T17:35:00.067385+00:00,683bf0b2a6577284ebcfdc322fe118cc7833d6847d94a625292fa8926da36028,0.51208963970736,0.48791036029264,Irrelevant,0.14980867027531775,0.4617652462400173,0.38842608348466506,Speculative,0.11951654626715721,0.36839381402548277,0.51208963970736,Irrelevant,0.51208963970736,0.24495595091580613,0.7550440490841938,0.5100880981683876,True,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
5b40dd9c221b3adf,8dbe798b0c5bfa6f,328a0eccbd1b9f58,328a0eccbd1b9f58,"AI technologies are complex, and generative AI technologies, in particular, are rapidly evolving.",1528396,2024,10-K,2024/QTR3/20240916_10-K_edgar_data_1528396_0001528396-24-000105.txt,10,,12,Other,Irrelevant,Generic trend,Irrelevant,Irrelevant,Generic trend,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,Generic market/technology statement; no focal-firm claim or capability described.,gpt-5,2026-04-09T17:34:07.988432+00:00,a718c8167d2935bda0af440ffd6fd7b816a16cc1614d2a4d9e2d6e5ea9509d21,0.3863146193467524,0.6136853806532476,Non-Irrelevant,0.23480766201386713,0.47454329599852435,0.29064904198760855,Speculative,0.20314067080002726,0.4105447098532204,0.3863146193467524,Speculative,0.4105447098532204,0.3310176145695222,0.6689823854304778,0.3379647708609556,False,Irrelevant,,False,Speculative,True,Irrelevant,False,Speculative,False,Speculative,True,Irrelevant,True,Irrelevant,True,Irrelevant
9ac52f49ed06bae7,8dd8777ca30d4005,20b030e55092cd77,20b030e55092cd77,"Finally, Visa Risk Manager with scheme agnostic Visa Advanced Authorization is a comprehensive AI-powered fraud risk management solution.",1403161,2024,10-K,2024/QTR4/20241113_10-K_edgar_data_1403161_0001403161-24-000058.txt,3,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States a current Visa product and its AI-powered fraud risk management capability as a factual claim.,gpt-5-mini,2026-04-09T17:29:18.743486+00:00,ff23da5855550106f1f2c9dadb69b875812e90dddc475f569a968277081a76f0,0.295797037981,0.704202962019,Non-Irrelevant,0.7585588445944762,0.09088341058019685,0.15055774482532702,Actionable,0.6288589741974817,0.07534398782151822,0.295797037981,Actionable,0.6288589741974817,0.8930081356012737,0.10699186439872625,0.7860162712025475,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
c93d40aa23b5aef2,8e9fc5d8660a3bf3,5b8433b064fefcc7,5b8433b064fefcc7,"Cyber attacks could include viruses, malicious or destructive code, phishing attacks, denial of service attacks, supply chain attacks, ransomware and other extortion-based attacks, improper access by third parties, attacks on email systems, and attacks leading to data loss, operational control, or exploitation of vulnerabilities specific to internally developed systems or to those provided and/or maintained by our suppliers, including those attacks arising from or generated by artificial intelligence, among various other security breaches.",1002910,2024,10-K,2024/QTR1/20240229_10-K_edgar_data_1002910_0001002910-24-000056.txt,2,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic risk disclosure listing attack types; no present firm AI capability, product, or investment claim.",gpt-5-mini,2026-04-09T17:24:17.459367+00:00,540256d473582dbf29b347436dfd912beb305473fd330decbc029e6bff57b9a3,0.9268391820141425,0.0731608179858575,Irrelevant,0.06373608561789658,0.01683489508111764,0.9194290193009856,Irrelevant,0.05787423857283411,0.015286579413023384,0.9268391820141425,Irrelevant,0.9268391820141425,0.7910551052616936,0.20894489473830635,0.5821102105233873,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
5c41df841aa3c464,90ba28c2f0ee3b75,ec8f9a12f5f5ccab,ec8f9a12f5f5ccab,As we grow our ARTAS hair restoration business and expand robotics offerings through the AI.ME platform we expect our penetration into the core practices of dermatology and plastic surgery to increase.,1409269,2024,10-K,2024/QTR2/20240401_10-K_edgar_data_1409269_0001437749-24-010159.txt,17,,12,Other,Actionable,This platform already exits and is about to expand,Speculative,Actionable,Factual,A_vs_S,S->A,third_adjudicator,This platform already exits and is about to expand,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,"Forward-looking statement about expected growth and expansion; describes intended penetration and planned platform expansion, not a current factual claim.",gpt-5-mini,2026-04-09T17:25:00.265919+00:00,32c97c7b210369ffbe1ade7003aa7ed2b246eacbd93e9ac117c173adede2fdf2,0.16225050032231247,0.8377494996776875,Non-Irrelevant,0.2306822565277433,0.6753136224268628,0.09400412104539389,Speculative,0.213305545289704,0.6244439543879835,0.16225050032231247,Speculative,0.6244439543879835,0.2546173353392277,0.7453826646607723,0.4907653293215446,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,True,Speculative
080d8e630f672dba,93482f17dba4e72c,6744ed920df1f2bd,6744ed920df1f2bd,"At NETSOL, we specialize in harnessing the transformative power of Generative AI to drive innovative solutions and powerful outcomes for businesses.",1039280,2024,10-K,2024/QTR3/20240930_10-K_edgar_data_1039280_0001493152-24-038751.txt,4,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,medium,"States present specialization in using Generative AI to deliver business solutions, indicating a current focal-firm capability.",gpt-5,2026-04-09T17:34:28.070823+00:00,c7c90140f2fb1de292b31dc8d97c56a6d2d12487cd53a71b678749f7f429179e,0.12039127248242765,0.8796087275175724,Non-Irrelevant,0.4259511099780007,0.5047896326144479,0.06925925740755146,Speculative,0.40255067462594873,0.4770580528916236,0.12039127248242765,Speculative,0.4770580528916236,0.4576474312186799,0.5423525687813201,0.0847051375626402,False,Actionable,,False,Speculative,True,Actionable,True,Actionable,False,Speculative,True,Actionable,True,Actionable,True,Actionable
4f240e993686d58c,93e81319dd0d68cf,bfa9bf530734bc00,bfa9bf530734bc00,"If the Company is unable to maintain a compelling web presence, including by successfully responding to new technology trends (such as generative artificial intelligence), competitors' websites may be perceived as easier to use or better able to satisfy customer needs.",1084869,2024,10-K,2024/QTR3/20240906_10-K_edgar_data_1084869_0001437749-24-028591.txt,1,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,Generic risk/market framing about web presence and technology trends; does not assert a present firm AI capability or offering.,gpt-5-mini,2026-04-09T17:27:48.074158+00:00,fa22de049669c555599c1712420dbe0363675108ba4c8376e6ae9dd7f0d44920,0.8268108827425001,0.17318911725749983,Irrelevant,0.0494821458110921,0.1437957859119168,0.8067220682769911,Irrelevant,0.044339097985130915,0.12885001927236892,0.8268108827425001,Irrelevant,0.8268108827425001,0.2560154973202327,0.7439845026797673,0.48796900535953464,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
942f852025ea8429,947f565c725abaa1,281f206c9831e18d,281f206c9831e18d,The rapid evolution and increased adoption of AI technologies may intensify our cybersecurity risks.,1260221,2024,10-K,2024/QTR4/20241107_10-K_edgar_data_1260221_0001260221-24-000083.txt,4,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic, future-facing risk statement about AI and cybersecurity; no firm-specific present capability, product, or investment is claimed.",gpt-5-mini,2026-04-09T17:28:59.067643+00:00,4595ac198eda9fd76017a269929067017b2c4832f7fca0734e11213bc9905b38,0.9012541368049221,0.09874586319507789,Irrelevant,0.04623359964137429,0.0616426342904,0.8921237660682257,Irrelevant,0.04232050507149234,0.056425358123585546,0.9012541368049221,Irrelevant,0.9012541368049221,0.4285800306174432,0.5714199693825568,0.14283993876511358,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
7b0b679a7a75bda9,94c97b681df168d2,caaa6a080244e626,caaa6a080244e626,We also believe the introduction of generative AI signifies a transformative era that is set to drive growth for us and our clients.,1467373,2024,10-K,2024/QTR4/20241010_10-K_edgar_data_1467373_0001467373-24-000278.txt,7,,12,Other,Speculative,General market trend,Speculative,Irrelevant,General market trend,I_vs_S,S->I,third_adjudicator,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,"Future-looking claim about expected benefits from generative AI, not a stated present or past firm capability or implementation.",gpt-5-mini,2026-04-09T17:28:26.905019+00:00,4a19f410e6180144b46b28ccaa3ba69d4c490bcdd529aa07bdb776abbb7bc15e,0.19385715276166637,0.8061428472383336,Non-Irrelevant,0.11253236592439785,0.8025142627670389,0.08495337130856334,Speculative,0.09913938703046235,0.7070034602078712,0.19385715276166637,Speculative,0.7070034602078712,0.12297992517094442,0.8770200748290555,0.7540401496581111,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
e38f2eb58f88f7a1,950c94b44ec69fb5,ceb49137948bbb57,ceb49137948bbb57,"We use artificial intelligence (AI), including generative AI, in many parts of our value chain.",1262976,2024,10-K,2024/QTR3/20240809_10-K_edgar_data_1262976_0001262976-24-000064.txt,5,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States present internal use of AI across the value chain; a current capability/operation claim.,gpt-5,2026-04-09T17:33:46.288951+00:00,92d1afb25b14c3c5c5fe4466c4345759179eee71fe87db3926019175e2111b84,0.2811770849843761,0.7188229150156239,Non-Irrelevant,0.4500688244107622,0.3703992811315908,0.1795318944576469,Actionable,0.3943112256712808,0.324511689344343,0.2811770849843761,Actionable,0.3943112256712808,0.5485512738039386,0.45144872619606125,0.0971025476078774,False,Actionable,,False,Actionable,True,Actionable,True,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
2417899902f5b1bc,96ccb97abfee2987,2d6c1c435db29198,2d6c1c435db29198,"We are committed to providing a safe and secure environment for all of our personnel, our business partners and our customers, including the responsible use of AI chatbots and generative AI data processor products AI Systems .",1275187,2024,10-K,2024/QTR3/20240725_10-K_edgar_data_1275187_0001628280-24-032989.txt,3,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Policy commitment to responsible AI use; no concrete present AI capability, product, or owned asset claimed.",gpt-5,2026-04-09T17:33:39.633141+00:00,213a01270e0a027eb54c2e55354ef04d9b22084f9bbae5f5024147dff8d2e85b,0.3443933555941494,0.6556066444058506,Non-Irrelevant,0.5495089054928055,0.2211000502325651,0.22939104427462947,Actionable,0.4675025989831085,0.18810404542274214,0.3443933555941494,Actionable,0.4675025989831085,0.7130839856066238,0.2869160143933763,0.4261679712132475,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
f9fd64883e5adf26,986f32cd3fa63099,4f26dbccd1aa7e90,4f26dbccd1aa7e90,"If our use of AI becomes controversial, we may experience brand or reputational harm, competitive harm, or legal liability.",1644378,2024,10-K,2024/QTR4/20241112_10-K_edgar_data_1644378_0001644378-24-000042.txt,9,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Hypothetical risk statement about potential harms; no present/past claim of AI use, capability, product, or investment.",gpt-5-mini,2026-04-09T17:29:01.367636+00:00,85bc2f638136ba2c1534d8ea5c6aa45a8589c6738a3b4985d339395121490f67,0.9487880936437386,0.0512119063562614,Irrelevant,0.023425668772696688,0.0332121437362382,0.943362187491065,Irrelevant,0.02118148816801294,0.030030418188248458,0.9487880936437386,Irrelevant,0.9487880936437386,0.41360475864072566,0.5863952413592743,0.1727904827185487,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
0c2ae121eed3686e,9879400a69df3c21,0c6b5ba6e134138a,0c6b5ba6e134138a,"We specifically focus on members with anxiety, depression and/or substance use disorder(s) by using AI and predictive modeling, applying claims-based analytics to identify health plan members with medical costs that may be impacted through behavioral health treatment with the Ontrak program.",1136174,2024,10-K,2024/QTR2/20240416_10-K_edgar_data_1136174_0001628280-24-016456.txt,7,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States present use of AI/predictive modeling and claims-based analytics within the Ontrak program to identify members—current operational capability.,gpt-5-mini,2026-04-09T17:25:36.139179+00:00,0b02ae4c03e6cc40142edf51eda3e43c80ccc3347dbbe2520635fa08ac0b61b0,0.11319862716521878,0.8868013728347812,Non-Irrelevant,0.7821551324825072,0.16268588245828822,0.05515898505920454,Actionable,0.7341089498519707,0.15269242298281044,0.11319862716521878,Actionable,0.7341089498519707,0.8278166592201945,0.17218334077980543,0.6556333184403891,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
743bea01efb4d041,9ae39cdd49709e4b,6df10678e6e1e0fd,6df10678e6e1e0fd,"Additionally, the rapid evolution of artificial intelligence and integration of machine learning technologies into our internal systems may intensify our cybersecurity risks and create new risks to our business, operations, and financial condition.",1041803,2024,10-K,2024/QTR4/20241030_10-K_edgar_data_1041803_0001041803-24-000044.txt,3,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Risk disclosure/speculative statement about potential impact, not a present factual claim of firm AI capability or offering.",gpt-5-mini,2026-04-09T17:28:56.049385+00:00,0327a83209e9df3dd9d35f1950538336944af175df4405d9ca2068d3ebfa5c0f,0.9121252292788611,0.08787477072113895,Irrelevant,0.03971271336059157,0.06692841676886116,0.8933588698705471,Irrelevant,0.03272419916255631,0.05515057155858264,0.9121252292788611,Irrelevant,0.9121252292788611,0.3723958411954554,0.6276041588045447,0.2552083176090893,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
9c956c61feaa04c2,9b68a84fbee986b4,74beb06eeed453a8,74beb06eeed453a8,"In addition, due to the fast pace and unpredictability of cybersecurity threats, including from emerging technologies, such as advanced forms of machine learning, AI and quantum computing, long-term implementation plans designed to address cybersecurity risks become obsolete quickly and, in some cases, it may be difficult to anticipate or immediately detect such incidents and the damage they cause.",1114925,2024,10-K,2024/QTR3/20240909_10-K_edgar_data_1114925_0001683168-24-006264.txt,7,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic statement about cybersecurity risks from emerging technologies; no firm-specific current capability, product, or investment is claimed.",gpt-5-mini,2026-04-09T17:27:50.401924+00:00,a0b4d2cb00e7767042c2f04318325e75f71849dafb66709bfb4b048e5079b794,0.8865668400221369,0.11343315997786305,Irrelevant,0.061283469293507364,0.053838785084599605,0.884877745621893,Irrelevant,0.060384307221235875,0.05304885275662717,0.8865668400221369,Irrelevant,0.8865668400221369,0.5323338187265534,0.4676661812734466,0.06466763745310677,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
62b2dd501919e2b7,9e980ac71f02390d,e9d961a8139407af,e9d961a8139407af,"For example, we use a combination of statistical methods leveraging machine learning and artificial intelligence algorithms in connection with our underwriting and risk processes to review certain key alternative asset valuations, investment information, and limited partnership agreement terms (e.g., net asset values, net asset value as of dates, commitment periods, permitted investments and expenses).",1775734,2024,10-K,2024/QTR3/20240709_10-K_edgar_data_1775734_0001775734-24-000029.txt,1,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States present use of ML/AI in underwriting and risk processes to review specific asset valuation and agreement items.,gpt-5-mini,2026-04-09T17:26:49.171983+00:00,9080b3557a692ca40ffa8a3865ca35b639dd2fb99e51f137e28d14b009408cb5,0.19002221390845198,0.809977786091548,Non-Irrelevant,0.7894614760075703,0.1231987598761697,0.08733976411625986,Actionable,0.7006399899980237,0.10933779609352431,0.19002221390845198,Actionable,0.7006399899980237,0.8650113645447971,0.13498863545520293,0.7300227290895942,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
6e9c107b32c17f8b,9f0d06a89f4bbb0e,99a01e0452e41400,99a01e0452e41400,"Overview Roadzen Inc. is a leading Insurtech company on a mission to transform global auto insurance powered by advanced artificial intelligence (""AI"").",1868640,2024,10-K,2024/QTR3/20240701_10-K_edgar_data_1868640_0000950170-24-079647.txt,3,,12,Other,Speculative,Factual,Speculative,Actionable,Factual,A_vs_S,S->A,third_adjudicator,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,Mission language about transforming insurance with AI; no concrete current capability or owned asset stated.,gpt-5,2026-04-09T17:33:17.694876+00:00,d6fd1db538c28d6445f0c561def0711ffb296584eba634b1a194f3d69df0ec6a,0.11591337580430072,0.8840866241956993,Non-Irrelevant,0.4083999671559133,0.5210866309033735,0.07051340194071322,Speculative,0.38845202183482774,0.4956346023608715,0.11591337580430072,Speculative,0.4956346023608715,0.4393823084793566,0.5606176915206433,0.12123538304128673,False,Speculative,,False,Speculative,True,Speculative,True,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
9c616baf3be0bc69,9f2e0abc3d1825e6,ca56440bff7fcc85,ca56440bff7fcc85,"In addition, we are already seeing AI and the symmetric transfer of data and analytics drive massive new requirements in network capacity and latency and expect this to increase significantly over time.",1101680,2024,10-K,2024/QTR3/20240813_10-K_edgar_data_1101680_0000950170-24-096409.txt,3,,12,Other,Irrelevant,Trends,Speculative,Irrelevant,General market trend,I_vs_S,S->I,third_adjudicator,Trends,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Market trend about AI-driven network demand; no focal-firm capability or owned asset claim; contains expectation language, not present factual capability.",gpt-5,2026-04-09T17:33:49.976289+00:00,47d43cc46e8e60a1d92317e5013cf13ce5a826032b5a46d73c0ff755ab0577d3,0.568273563127941,0.4317264368720591,Irrelevant,0.14357520663967258,0.3876559776854414,0.46876881567488604,Irrelevant,0.11668217946290675,0.3150442574091523,0.568273563127941,Irrelevant,0.568273563127941,0.27026878480801764,0.7297312151919824,0.4594624303839647,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
d60fcf1bd3a5a503,a04147d1eb865224,fe05af09668c563d,fe05af09668c563d,"By affirming our development path and product road map, we expect to file several new patents for novel technologies which we expect to launch in the future, including next generation electric tankless technologies along which will be designed to work with technologies that are able to employ artificial intelligence to help reduce water and energy consumption.",1429393,2024,10-K,2024/QTR2/20240626_10-K_edgar_data_1429393_0001477932-24-003883.txt,1,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,Describes future plans and expectations to launch AI-capable products and file patents—no present or past factual claim of current capability.,gpt-5-mini,2026-04-09T17:26:16.923846+00:00,52c9f0a71b811c9c18b149143ae6c626634d9f1ff6df252ac60aafa4a2f7baf3,0.09971173047511539,0.9002882695248846,Non-Irrelevant,0.27341490024266524,0.671161088918743,0.055424010838591664,Speculative,0.260595473764182,0.6396927957607026,0.09971173047511539,Speculative,0.6396927957607026,0.28945781321987885,0.7105421867801212,0.4210843735602423,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
59716e248fcbd2d0,a050f9b9f840cc0e,5640fd853701afed,5640fd853701afed,We are also actively exploring the integration of generative AI into our institutions various student processes.,1046568,2024,10-K,2024/QTR1/20240221_10-K_edgar_data_1046568_0000950170-24-017946.txt,3,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,States intention to explore integrating generative AI; no present capability or owned asset claimed.,gpt-5,2026-04-09T17:32:20.513655+00:00,21ea7c5cdc15e19bcbf6da42c617106e11e8c0645eef647acb29d8c6b65e920d,0.15118808153966679,0.8488119184603332,Non-Irrelevant,0.51862037441639,0.3912641373708248,0.09011548821278516,Actionable,0.4838099223123604,0.3650019961479729,0.15118808153966679,Actionable,0.4838099223123604,0.5699848362048769,0.43001516379512317,0.13996967240975378,False,Speculative,,False,Actionable,True,Speculative,True,Speculative,False,Actionable,True,Speculative,True,Speculative,True,Speculative
