sentence_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,legacy_candidate_label,label,review_note,legacy_benchmark_asset_role,legacy_assistive_label,legacy_assistive_confidence,legacy_assistive_rationale,legacy_assistive_model,legacy_assistive_generated_at,legacy_assistive_prompt_hash,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,is_uncertain,uncertainty_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,recovery_source_path,recovery_generated_at,prelabel_eligible,skip_reason,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
d07485548b7a8902,"We believe that through innovation and the utilization of emerging technologies such as artificial intelligence, the Connected Trip will simplify and improve all aspects of the travel experience, including: discovery, planning, booking, coordinating itineraries among travel service providers, automatic rescheduling/rebooking, etc.",1075531,2021,10-K,2021/QTR1/20210224_10-K_edgar_data_1075531_0001075531-21-000019.txt,1,Speculative,Speculative,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,"Firm expresses belief/intention about future benefits, no present/past factual claim of current capability or offering.",gpt-5-mini,2026-03-17T21:40:50.865159+00:00,6867901895a73281867e1576a5b6bcd6990eef96eab437400e7dd9744e598803,Speculative,high,"Forward-looking marketing claim about intended use of AI for a planned product/experience, not a stated current capability.",gpt-5-mini,2026-04-08T20:48:40.311320+00:00,dad46494382e7fd50bb0ddead09585295cf78519b5fc7b93a957e118fb411d81,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.11582831953690054,0.8841716804630995,Non-Irrelevant,0.32659855589873615,0.6039311809620734,0.06947026313919029,Speculative,0.3103277440439302,0.5738439364191692,0.11582831953690054,Speculative,0.5738439364191692,0.35098132059759135,0.6490186794024085,0.2980373588048172,False,Speculative,,False,Speculative,True,Speculative,False,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
03586d300dde5cfe,"In addition to digital transformation, we also provide artificial intelligence AI solutions that can be embedded and leveraged across its lifecycle offerings.",1010612,2021,10-K,2021/QTR1/20210226_10-K_edgar_data_1010612_0001564590-21-009418.txt,9,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm explicitly states it provides AI solutions as a present factual claim.,gpt-5-mini,2026-03-17T21:40:53.544305+00:00,9165f0a4f0acc7279a4a0777da8c6cde4562f813de3ed6bd08b25e08d1d245d1,Actionable,high,"States the firm currently provides AI solutions embedded across lifecycle offerings — a present, concrete product/service capability.",gpt-5-mini,2026-04-08T20:48:42.481406+00:00,fdfd567dfb54ba701233fa5f7577d2276ed2b92ccb851a6988a8550689748de2,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.11246304468127555,0.8875369553187245,Non-Irrelevant,0.2911160144305983,0.6529828925930008,0.05590109297640082,Speculative,0.273674949912633,0.6138620054060914,0.11246304468127555,Speculative,0.6138620054060914,0.3083533009781585,0.6916466990218415,0.383293398043683,False,Actionable,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,True,Actionable
3d49cee181f1119a,"The NVIDIA computing platform is focused on accelerating the most compute-intensive workloads, such as AI, data analytics, graphics and scientific computing, across hyperscale, cloud, enterprise, public sector, and edge data centers.",1045810,2021,10-K,2021/QTR1/20210226_10-K_edgar_data_1045810_0001045810-21-000010.txt,13,Speculative,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm-specific present factual claim about NVIDIA's platform focus and current capabilities.,gpt-5-mini,2026-03-17T21:40:55.044540+00:00,338550f3916f3936645913bb8bfbe120d877c3a981e77c4b17f7263e8528e07c,Actionable,high,States NVIDIA's present platform capability focusing on accelerating AI and other compute-intensive workloads across data center environments.,gpt-5-mini,2026-04-08T20:48:45.076525+00:00,b54cdb8e135cf3435df73378b26ac942fe6c78f2affd4b81e9373f424a16efad,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.09437750596824335,0.9056224940317567,Non-Irrelevant,0.667423605247558,0.277362818581054,0.05521357617138808,Actionable,0.6397571077604803,0.26586538627127637,0.09437750596824335,Actionable,0.6397571077604803,0.7064280226878359,0.29357197731216417,0.4128560453756717,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
1cde3322afe06569,"We compete with large multinational service providers; offshore service providers from lower-cost jurisdictions that offer similar services, often at highly competitive prices and aggressive contract terms; niche solution providers that compete with us in specific geographic markets, industry segments or service areas; companies that utilize new, potentially disruptive technologies or delivery models, including artificial intelligence powered solutions; and in-house functions of large companies that use their own resources, rather than outsourcing the customer care and customer experience services we provide.",1013880,2021,10-K,2021/QTR1/20210301_10-K_edgar_data_1013880_0001558370-21-002162.txt,5,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,Generic competitive market mention; no firm-specific present/past AI claim or offering disclosed.,gpt-5-mini,2026-03-17T21:40:56.239575+00:00,5066cb4cbb2803fe338875ec9113f3d10b00731c6f2fcd8c0364f8a28f7dc696,Irrelevant,high,"Generic competition/contextual mention of AI as a competitor trait, not a present firm capability or investment claim.",gpt-5-mini,2026-04-08T20:48:48.202620+00:00,dcde71d4aad4d0d1b6b97f16a1888aaffcafc9313a97da3fefb7bb1466f2882b,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.4552400509365634,0.5447599490634366,Non-Irrelevant,0.3269461002590121,0.27502201400118975,0.3980318857397981,Irrelevant,0.2958747094810433,0.2488852395823934,0.4552400509365634,Irrelevant,0.4552400509365634,0.5431286018542987,0.45687139814570144,0.08625720370859724,True,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
473a115d38a45f8f,"Media Design School offers industry-endorsed courses in 3D animation and visual effects, game art, game programming, graphic and motion design, digital media artificial intelligence, and creative advertising.",1013934,2021,10-K,2021/QTR1/20210301_10-K_edgar_data_1013934_0001013934-21-000005.txt,5,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm-specific present factual claim of services offered (current offerings listed).,gpt-5-mini,2026-03-17T21:40:57.460244+00:00,0d6ee43c922d87b1a257dc891c133ea1887e53f705c6e017d9bf3ffbe8527cea,Actionable,high,"States current course offerings including an AI-related program, a present factual claim tying AI to a concrete educational offering.",gpt-5-mini,2026-04-08T20:48:50.337454+00:00,3421064c69f0d98f16904620da4c55fdd5a1e047396e92478e07b3b7afd5a6bd,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.16523020779981046,0.8347697922001895,Non-Irrelevant,0.4184013944939427,0.45847865150054457,0.12311995400551272,Speculative,0.39830857907350975,0.43646121312667985,0.16523020779981046,Speculative,0.43646121312667985,0.47714781104344245,0.5228521889565576,0.04570437791311516,False,Actionable,,False,Speculative,True,Actionable,True,Actionable,False,Speculative,True,Actionable,True,Actionable,True,Actionable
3cef7ff02870e102,"Examples include cloud computing, artificial intelligence and machine learning, biometric authentication and data protection enhancements, as well as increased online and mobile device interaction with customers.",1011659,2021,10-K,2021/QTR1/20210302_10-K_edgar_data_1011659_0001628280-21-003748.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic list of technologies and interactions, no firm-specific present/past claim or offering disclosed.",gpt-5-mini,2026-03-17T21:40:59.243364+00:00,f047c813e49ac20dc91b546a73833d6702f0daee3df427ea93ecef610f0a932f,Irrelevant,high,"Generic mention of technologies as examples; no firm-specific present capability, offering, or investment claimed.",gpt-5-mini,2026-04-08T20:48:52.412970+00:00,9ccbedb417fec8fc13f3c5fcc9765d1eeda9b57f2ab902edb76174f54114328b,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.7445593708065618,0.25544062919343824,Irrelevant,0.10919873144839436,0.18001488251335465,0.7107863860382512,Irrelevant,0.09644702504216258,0.15899360415127567,0.7445593708065618,Irrelevant,0.7445593708065618,0.3775712005826836,0.6224287994173164,0.24485759883463282,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
2e4d10bcca6946e1,"4.3 In aggiunta alla retribuzione annua lorda, Lei potr ottenere una retribuzione variabile ai sensi del piano di incentivazione aziendale, c.d.",1024795,2021,10-K,2021/QTR1/20210302_10-K_edgar_data_1024795_0001564590-21-010095.txt,2,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Compensation statement about variable pay, not an AI firm-specific claim.",gpt-5-mini,2026-03-17T21:41:00.430569+00:00,5b0797e6a12ff306ee3d75919b53e62e20b310c254e63fe3162b78983bae4fd4,Irrelevant,high,No AI claim—generic employee compensation statement about variable pay under company incentive plan.,gpt-5-mini,2026-04-08T20:48:54.780329+00:00,2461556f47c45ba2300d66b5b29aec044bbe10d131a264e1894898a9ae03ab40,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.4354366551631985,0.5645633448368015,Non-Irrelevant,0.4877935444250422,0.15740362034390334,0.3548028352310543,Actionable,0.4268313161745248,0.1377320286622767,0.4354366551631985,Irrelevant,0.4354366551631985,0.756037954072114,0.24396204592788603,0.512075908144228,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
557fc5efa3a2f8b4,"Through our cloud service platforms, QuickSet Cloud and nevo.ai, we also offer Interoperability as a Service, a managed Internet of Things (""IoT"") service which ensures compatibility across the most common devices found in consumers' homes.",101984,2021,10-K,2021/QTR1/20210305_10-K_edgar_data_101984_0000101984-21-000009.txt,4,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Explicit present-tense claim of offering a managed service and named cloud platforms.,gpt-5-mini,2026-03-17T21:41:01.654598+00:00,8c63fef7d8f28bfd14e21cbfbea58497ab84569e86741861db22ddaa45d0b88f,Actionable,high,States a current offering: Interoperability as a Service via named cloud platforms ensuring IoT device compatibility.,gpt-5-mini,2026-04-08T20:52:04.246849+00:00,d2f242614d3c9a51c489473395a794c973da754e62a1c3873407fe3b10ebeb33,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.07048697099372558,0.9295130290062744,Non-Irrelevant,0.7480162611018989,0.21514994939715773,0.03683378950094348,Actionable,0.7218804532631135,0.20763257574316105,0.07048697099372558,Actionable,0.7218804532631135,0.7766221997284565,0.22337780027154355,0.553244399456913,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
a2ce510adcc1ebd6,The Pixelworks i6 processor dramatically improves video and image quality and sets a new standard for picture quality on both LCD and OLED mobile displays with a new AI-driven architecture and dynamic refresh rate support for up to 144 Hz.,1040161,2021,10-K,2021/QTR1/20210310_10-K_edgar_data_1040161_0001040161-21-000005.txt,2,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm-specific present factual claim about a product with AI-driven architecture and capabilities.,gpt-5-mini,2026-03-17T21:41:04.404240+00:00,024fcdf8b627bf7aaf6f9ae8e82f44b96b4ef3b2dafdcd1a3e6a8c4846a9cee0,Actionable,high,States a current product capability: AI-driven architecture and dynamic refresh rate supporting up to 144Hz improving picture quality.,gpt-5-mini,2026-04-08T20:52:06.279305+00:00,ca971ed2e658dd30668eea98c6108498c3b031b5e8e2efa6b298bfdff84369e0,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1208571924393006,0.8791428075606994,Non-Irrelevant,0.49791108651025523,0.4207408888926462,0.08134802459709847,Actionable,0.4764970437452581,0.4026457638154413,0.1208571924393006,Actionable,0.4764970437452581,0.5420018677822817,0.45799813221771835,0.08400373556456331,False,Actionable,,False,Actionable,True,Actionable,True,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
3aa8f8ed8f15be2e,"GlimpzIt , Forrester acquired substantially all of the assets of GlimpzIt , an artificial intelligence and machine-learning provider based in San Francisco.",1023313,2021,10-K,2021/QTR1/20210311_10-K_edgar_data_1023313_0001564590-21-012256.txt,2,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,"Declares a past factual acquisition of an AI/ML provider, a firm-specific present/past claim.",gpt-5-mini,2026-03-17T21:41:05.897559+00:00,c3f0e5abcbece18bd451484e43244aeca03b9288885ef22b2c5596d48bdca074,Actionable,high,States a past acquisition of an AI/ML provider’s assets by Forrester — a firm-specific factual claim about AI capability transfer.,gpt-5-mini,2026-04-08T20:52:09.503387+00:00,9da3e5f8a39e5fe609a752355ac8842803c681de91e9864dd20be5e0439efe78,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.19067674286186675,0.8093232571381332,Non-Irrelevant,0.5827181443012197,0.2826410497576706,0.13464080594110958,Actionable,0.5449844986650221,0.2643387584731112,0.19067674286186675,Actionable,0.5449844986650221,0.6733829701028912,0.3266170298971089,0.3467659402057823,False,Actionable,,False,Actionable,True,Actionable,False,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
c34acabf6cee3ac8,"In recent years, we have increasingly focused on AI-based products and services such as SAFR and Kontxt.",1046327,2021,10-K,2021/QTR1/20210315_10-K_edgar_data_1046327_0001046327-21-000018.txt,4,Speculative,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States past/present factual focus and names specific AI products/services offered.,gpt-5-mini,2026-03-17T21:41:07.171871+00:00,199a7ceef41b72bb5154367dc77c5ed93ab00647055a60e1853c196c0bbe5eae,Actionable,high,"States a present/past firm focus on AI products and names specific offerings (SAFR, Kontxt), indicating concrete capabilities/offerings.",gpt-5-mini,2026-04-08T20:52:11.950392+00:00,ca2f0f1eccef197f0a9c1bf9bfc8a27f81e11831e4d358dd949fc4efa6ce3647,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1602435244837811,0.8397564755162189,Non-Irrelevant,0.605575072056751,0.2928448924827757,0.10158003546047333,Actionable,0.5660332675615692,0.2737232079546496,0.1602435244837811,Actionable,0.5660332675615692,0.6740445403694145,0.3259554596305854,0.3480890807388291,False,Actionable,,False,Actionable,True,Actionable,False,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
7b33c0a83c5e5efb,"These changes may result in larger competitors with significant resources or competitors with more competitive service offerings in emerging areas of demand, such as digital solutions, cloud based solutions and artificial intelligence based solutions.",1031029,2021,10-K,2021/QTR1/20210316_10-K_edgar_data_1031029_0001437749-21-006156.txt,9,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic competitive/risk statement about AI as market trend, not a firm-specific capability claim.",gpt-5-mini,2026-03-17T21:41:08.647115+00:00,4198fa4538a11de9e68b79b96a03a25c8bc6ba3791094e40c5f89f174e9af7d5,Irrelevant,high,Generic competitive/market framing about competitors and AI; no firm-specific present capability or investment claimed.,gpt-5-mini,2026-04-08T20:52:13.974150+00:00,86ca0530abe0d5de07f39da352b36029e9f407c7e3c8504565ba6033f3a56895,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.8213643705338542,0.17863562946614575,Irrelevant,0.03332836438445639,0.21035792240790074,0.7563137132076427,Irrelevant,0.02443154856706187,0.15420408089908388,0.8213643705338542,Irrelevant,0.8213643705338542,0.13676750063845483,0.8632324993615452,0.7264649987230904,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
76113e15d16d0e5f,"From September 2013 to May 2014, Mr. Egan served as a Vice President of Morgan Stanley Strategies LLC (formerly, Morgan Stanley GWM Feeder Strategies LLC), which acts as a general partner to multiple alternative investment entities, and Morgan Stanley AI GP LLC (formerly, Morgan Stanley HedgePremier GP LLC), which acts as a general partner and administrative agent to numerous hedge fund feeder funds.",1066656,2021,10-K,2021/QTR1/20210325_10-K_edgar_data_1066656_0001193125-21-094035.txt,1,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States a past firm-specific factual role and entities' functions (presented as fact).,gpt-5-mini,2026-03-17T21:41:10.093956+00:00,35db6c59da1a6033cc90051d63e1802f7dd4e488471b741faf79ba8bd0b8079b,Irrelevant,high,"Biographical/corporate history; no present AI capability, product, or investment claim.",gpt-5-mini,2026-04-08T20:52:16.187033+00:00,6094cb33753f52d3f1db722f255e0a975897f9ea3d4d622a323c6f9cbcbbeda6,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.15845934039419707,0.8415406596058029,Non-Irrelevant,0.8509430203171446,0.08309491948684752,0.06596206019600799,Actionable,0.7666745857827983,0.07486607382300454,0.15845934039419707,Actionable,0.7666745857827983,0.9110368905311437,0.08896310946885626,0.8220737810622875,False,Irrelevant,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,True,Irrelevant
bc07d1adf1205c2a,"Our business has become increasingly dependent on digital technologies, and we anticipate expanding the use of these technologies in our operations, including through artificial intelligence, process automation and data analytics.",1001614,2021,10-K,2021/QTR1/20210330_10-K_edgar_data_1001614_0001140361-21-010616.txt,1,Actionable,Speculative,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,"States anticipated expansion and intention, not a present/past factual claim of AI use.",gpt-5-mini,2026-03-17T21:41:12.456507+00:00,7c410fb1264d04f0bbe1670359f45f70c746a0992c9975207956a48664872c20,Speculative,high,"States current digital dependence but only expresses anticipated future expansion of AI—an intention, not a present implemented capability.",gpt-5-mini,2026-04-08T20:52:18.976897+00:00,db9f599234e2e122ba15358bc102d3d87e475d2b424a03481d29b2a9e08599bd,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.16680564448436397,0.833194355515636,Non-Irrelevant,0.286138755901882,0.6218600398706149,0.09200120422750321,Speculative,0.2625655424012797,0.5706288131143563,0.16680564448436397,Speculative,0.5706288131143563,0.3151312063783566,0.6848687936216434,0.3697375872432868,False,Speculative,,False,Speculative,True,Speculative,False,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
e90aa64e35333836,"His product development experience includes health interoperability, digital health, health analytics and artificial intelligence.",1039466,2021,10-K,2021/QTR1/20210330_10-K_edgar_data_1039466_0001185185-21-000410.txt,2,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States past factual experience with AI as part of product development (present/past claim).,gpt-5-mini,2026-03-17T21:41:13.847430+00:00,75ffb7529a92f463ca5f63a267a2d380ced1c958c8907fa2bff960e273fe3c4d,Irrelevant,high,"Biographical statement about individual experience, not a firm-specific present/past AI capability, product, or investment.",gpt-5-mini,2026-04-08T20:52:21.089089+00:00,3576fc33dd78cac531f161126dbcba9a8e579dd7e6a271491e114b6b7f921c68,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.0673208401761265,0.9326791598238735,Non-Irrelevant,0.59043463606974,0.3724645693173122,0.037100794612947734,Actionable,0.5719041798140053,0.3607749800098681,0.0673208401761265,Actionable,0.5719041798140053,0.6131842593352288,0.38681574066477115,0.22636851867045765,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
7213b8d42b09fbb3,"Following that, Mr. Holtzman co-founded and was the Chief Executive Officer of ExploreGate Ltd., a big data/AI company, and from 2016 until 2018, he was the Chief Executive Officer of Mobilogy Inc., a provider of mobile lifecycle solutions which was acquired in 2018.",1021604,2021,10-K,2021/QTR1/20210331_10-K_edgar_data_1021604_0001213900-21-019217.txt,1,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States past factual firm-specific AI company leadership and provider status (past roles and acquisition).,gpt-5-mini,2026-03-17T21:41:15.187288+00:00,ed70c7ca1b2b84676aa17d4e5c5e16c32ae2af840662cefe1b9990733eb8983a,Actionable,high,States past factual roles at firms tied to AI/big data and a provider company acquisition—concrete historical firm-specific claims.,gpt-5-mini,2026-04-08T20:52:24.002136+00:00,416409289c629ed7d02ac12a4801d6109ac0eeb8bb0c30997de218f2147e326b,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.08001786646772557,0.9199821335322744,Non-Irrelevant,0.775765187690526,0.18475876447264283,0.039476047836831035,Actionable,0.7430216715411564,0.17696046199111803,0.08001786646772557,Actionable,0.7430216715411564,0.8076479362575469,0.1923520637424531,0.6152958725150939,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
2af798fd39ead209,"Under the agreement, we will supply de-identified data from its liquid biopsy testing to Prognos, which will leverage its AI capabilities to help its pharmaceutical clients ensure that the right patients receive the right therapies.",1044378,2021,10-K,2021/QTR1/20210331_10-K_edgar_data_1044378_0001564590-21-017097.txt,2,Speculative,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Describes a present contractual data supply and Prognos leveraging AI capabilities (current factual use).,gpt-5-mini,2026-03-17T21:41:16.395295+00:00,bdd6c25f7decb9f5e0f08a1a6adf7b6d82d86006b2ce7499830d5a813945668b,Actionable,high,Describes current agreement and Prognos actively leveraging AI capabilities to support pharmaceutical client patient-therapy matching.,gpt-5-mini,2026-04-08T20:54:46.182819+00:00,adc04ce900ef92f8441efb752a589dafd136fdbf6714ab15879fe3a7850fd6ad,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.09586845384236442,0.9041315461576356,Non-Irrelevant,0.665325763453427,0.2830929650073694,0.05158127153920359,Actionable,0.6342578369217869,0.26987370923584875,0.09586845384236442,Actionable,0.6342578369217869,0.7015105706876905,0.2984894293123096,0.4030211413753809,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
