sentence_id,split,split_version,assignment_reason,seed,source_manifest_id,source_cik,label,batch_row_id,sentence_text_id,source_year
9ac52f49ed06bae7,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1403161,Actionable,20b030e55092cd77,6733a83969a8b464,2024
99cdb83684005ace,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1403161,Irrelevant,a0dba283dc68cb47,18ca581d5d4509cc,2024
5f4dc88dca97f4d4,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,46765,Irrelevant,fe490146e1f744d3,f67d469d4331d811,2024
b8dc4f6bac4034a0,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1074828,Actionable,ce3dc00ff0034739,a948973a612472fe,2024
eb56e926107a23ea,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1074828,Actionable,cb9347e7d69630e8,8b78b1b9274229e6,2024
07c34a8e945a5789,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1074828,Speculative,1e386b12ad7a4b0c,6d70b94b211bc6ca,2024
ae7545b96263b569,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1368458,Irrelevant,f1f2912f71962b5f,43ef7c483478a735,2024
7ed4bf8c20e9c81f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1368458,Irrelevant,bda273cd9bcc43ed,68553dc7f191b71b,2024
447ea096c7f30efe,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1376986,Irrelevant,3ba14ff6fd0db9f9,a6c95119c684826d,2024
769aac6e06369a78,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1376986,Irrelevant,96c74e70275856bb,04b898e149616048,2024
b4387c21f39c6c7e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1744489,Irrelevant,8243a2c9b7624224,7714431970933c73,2024
75919da3ce91be78,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1744489,Irrelevant,cb559704d7994ebe,07b590753fc34572,2024
41792830449778ba,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1314727,Irrelevant,aa396bffd7e4f158,99ce2ca22a270576,2024
a60fe02b849a66c6,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1314727,Irrelevant,a3f5bd4d9d31198b,4e8386ad9586ad8b,2024
16cf06f2ca802a94,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1530950,Irrelevant,a6bb699310917c4d,b908e3d7a9e17fbb,2024
848836a40b22a071,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1530950,Irrelevant,a18ca6febe50aada,fd11c4a4cfb79e12,2024
691019462fccd741,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,4127,Speculative,6785abe9fed3071d,39449328e3599301,2024
273dee4547765cb6,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,4127,Speculative,6687ff9d0220c3c1,56d4b9898455985d,2024
4a57142986d53242,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1048695,Actionable,3f3b36c1e77ea6f4,3d5aec763fe54df7,2024
7ee76409a5f3c861,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1048695,Speculative,fb140caa6d93e088,4dd72611cd3892f7,2024
e4c12ef6cddce3b7,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1048695,Irrelevant,96016d41d2f11183,54abffde3c1e908e,2024
76203de0f851283c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1048695,Irrelevant,55981c2006d55044,475b0501d5fdd355,2024
0445e440354bb868,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1048695,Irrelevant,c4ff077f09c627e3,d0fdde7a7daa26ce,2024
204d49871d39041b,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1581280,Irrelevant,71ff3649be7862a6,490defaa8bfe82fc,2024
ca1f843f674806b5,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1581280,Irrelevant,533a9503b1535dbb,fd6485d7c353212e,2024
d6300652596bf472,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1670541,Irrelevant,ca8c6a7091844ed4,8ce2c5d6dadeeaa3,2024
0c5ad0a86f6fe08e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1670541,Irrelevant,b3697b0f4439f563,b1cb84edd079dddb,2024
a8ea097045b48c71,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1308547,Speculative,ab4796b0d8a14bcb,0e3d5ff849f2d217,2024
99c00a5cd7aa96f9,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1308547,Irrelevant,63739f50b9062f44,eebf663deaf10730,2024
db6f488850693e1e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1406587,Irrelevant,84ab2d02980d84e6,e167a3bdcd919342,2024
a571c873acdd09f6,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1417398,Irrelevant,521c0c30521bdf6e,33876b43f9bfcddd,2024
c4946a629e488fc9,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1584509,Irrelevant,ce0859e446d82819,ca1f5fd209686d02,2024
0cf4db214573fd44,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1632790,Irrelevant,6c6177bef2ec34ac,df306579a2ffa400,2024
3737af597d9e9be9,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1681622,Irrelevant,60ef3609a925d0c7,f6bc0b01b2d1a439,2024
8354a05e827dcba0,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1071840,Irrelevant,2a37bdb85f871d56,89dbe9912de80af6,2024
c501ab0c87e5c96f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1126956,Irrelevant,44ad87c1331080e8,e318afc2596128a3,2024
8fb857b3e8b06fa0,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,16040,Irrelevant,d273144a622a8f91,0aa8c750db254000,2024
bfe6c7bf99fdaf1c,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1782754,Irrelevant,7f9b17337b091620,fd210fa71fbd3d20,2024
7765ca7c5ca1e427,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1782754,Irrelevant,abc2ff1c34f1ca70,15aa7ad278f1f837,2024
68600e0595202588,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1032220,Irrelevant,f76820592072c34f,df917941ca21f736,2024
aeae03e5ceb75dd3,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1032220,Irrelevant,6d95bf45f9dbcc7a,50175f6565772af5,2024
f89a4870963d8af4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1032220,Irrelevant,adeea36c21e60bd7,65499c28efd0b680,2024
39187522415dac0d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1032220,Irrelevant,7dc238aecb170538,8a2fa1e4b9a3e01c,2024
8cbccb343681e937,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1319161,Irrelevant,1f8b0485c3003835,e3264f37af9ff510,2024
792a06288a5b7e4d,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,2969,Irrelevant,d681c8ba621364a0,581e8dfd74ad2c9f,2024
e11479b2c3c5519d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1140859,Irrelevant,dfad15052f5b5f66,06f469544b5a8009,2024
14e0d815d14cc2c7,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1005210,Irrelevant,48b0cf14d1f8a765,544f3912c243c30c,2024
aa5569a865658a62,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1005210,Irrelevant,7d75bea3fd883d72,f1f04486634e3f6d,2024
5473129aad8b933a,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1005210,Irrelevant,2cac5b9d8ec6c684,7a9771503d333b2a,2024
ef81b7fcdfcca362,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,10795,Irrelevant,8d889440643298e4,4180b262a80bcbd9,2024
ea992ace72120c58,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,10795,Irrelevant,6c391dbfae4ef60a,4327c5cb58dc6bf5,2024
0fd73d4818c98591,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,10795,Irrelevant,2ed4b5a257a72a7c,3002e54b341de158,2024
2f7e62089d45f3cb,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1127475,Irrelevant,5fb5714a5746ea68,ed47fd9b76731494,2024
740f73fd375e5dd9,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1127475,Irrelevant,f76a03b396ae421e,7ee3039ee8e724b6,2024
32500455d58c5de9,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1127475,Irrelevant,465176414e66e7e6,22c3ed400026f61f,2024
f76a1f0f63c3f40c,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1127475,Irrelevant,37391911dc5ed4a8,4441551769cbc4f2,2024
f80b422b797cd7e7,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1127475,Irrelevant,4b6b7dcb0fdeabd0,f0facd10d49bef44,2024
204fc5a9fe94f801,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1127475,Irrelevant,d2a31ddcb9b0e1a1,3b5da479f3133708,2024
8d58b7d108bd3264,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1069533,Irrelevant,82a85f151bb825b1,9b7378617715961b,2024
7b16b9f22ef21394,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1772921,Irrelevant,468ca46f7a0b239f,2838b41139e622c8,2024
5a52a717d1e3d7b4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1145255,Actionable,4a98a4e32ca195a3,09aade61bd571b76,2024
b3fee80cd24c02c5,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1145255,Actionable,1115ec03c32d0373,969d48a43b388efc,2024
de136282e62d9b71,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1872789,Irrelevant,c26bbf47c18bc825,fc14348e78f50c33,2024
8cef2a894ce30ba6,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1872789,Irrelevant,5fe3b4dc174f5e73,a177abfb23dda591,2024
06e4a242574e7ec2,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1235468,Actionable,8bd32dfa29895b71,4ac660a2a15857cb,2024
b845933935dac1e0,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1235468,Irrelevant,47cfc5fc30d5ce90,8da39f1df68f4a4d,2024
577044eeda5ded1a,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1235468,Irrelevant,e505bd762ac18657,be684a2131356e58,2024
9a4e358fce029ec0,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,27673,Irrelevant,696553bd333f48b7,2162cef9c948b4d2,2024
82385463c9262af3,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,315189,Irrelevant,8146591e32a4d97a,dcd81d2f7e2cd754,2024
b6cb8c3d5c18bc3d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1022505,Irrelevant,05a858f4a32096af,c480c6cd191962da,2024
12802548d5e73388,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1022505,Irrelevant,8ea5d9a6d032ed24,5723e3bbbf13f4e6,2024
277c9047dade9e45,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1022505,Irrelevant,dbeb9af8e7666002,389b91eb765f5fb2,2024
4fd1e8d473275b4f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,2011286,Irrelevant,7654d5c9d54e06c4,55c2cb39e126f125,2024
bdbbe55ae622b398,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,2011286,Irrelevant,d11b52b25a6e2658,0593b953f9bed547,2024
d1a443f06e6875f2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1645590,Irrelevant,588aa798ec7517b6,cb978aa19c083dd5,2024
6f15e2a8c8fc4786,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1645590,Irrelevant,b4195d0d074c5a97,947c86b0ba93a112,2024
f78c59d77435080f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1826000,Irrelevant,ba8c5eae9553ed2b,47b923a18521d481,2024
22e73f630feab377,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1090872,Irrelevant,db7962bda330be8d,841859972dfe8f1c,2024
9682b11a05fae1e7,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1090872,Irrelevant,f0007e6281be6724,b5d6a5db714ae3df,2024
cb62adead31e9350,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1090872,Irrelevant,79b31f73a6d02d90,c597ad856e4fb8c2,2024
783343a1e7fee59d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1730168,Speculative,87596aae320fbb32,26a26a2b316eb20e,2024
356713394f2ca053,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1730168,Actionable,8df3e66e9603e7d7,a4ddb3a0c454a01d,2024
55cc80734374fdbe,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1378590,Actionable,cec708a4a5d22601,904251981cc84beb,2024
a85fbc1d59d9a1fe,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1378590,Actionable,acd60507faa4fa01,decae28c35a52350,2024
6f14a124157d5bf1,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,2016167,Actionable,b5c8399bb55eccda,5982367024858dfb,2024
