batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_section,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v2,209d75dc20c02e38,20260311,quarter_diversity_fill,045c3acfb9534907,d1d02efc98456623,"Cybersecurity incidents may involve the covert introduction of malware to computers and networks, and the use of techniques or processes that change frequently, including from emerging technologies, such as advanced forms of machine learning, AI and quantum computing, may be disguised or difficult to detect, or are designed to remain dormant until a triggering event, and may continue undetected for a period of time.",cybersecurity incidents may involve the covert introduction of malware to computers and networks and the use of techniques or processes that change frequently including from emerging technologies such as advanced forms of machine learning ai and quantum computing may be disguised or difficult to detect or are designed to remain dormant until a triggering event and may continue undetected for a period of time,Irrelevant,,,2024/QTR3/20240722_10-K_edgar_data_1084765_0001084765-24-000089.txt,2024,3,10-K,other,1084765,6,expansion_2024_batch_01,5653bdfb2e7441fb,active_2021_2024,64,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic cyber risk discussion mentioning AI as an emerging technology, not a firm capability claim.",gpt-5-mini,2026-03-14T02:04:22.067022+00:00,1207568e5117f7c49f5d416af7b974627c6a16eabb040cc43e231594bfee811c
labeling_batch_v2,34d06356daa007a3,20260311,quarter_diversity_fill,18b177a18bf8b187,70b6f4928980d60b,"In the future, we intend to deliver a range of AI-ECG algorithms, via each product.",in the future we intend to deliver a range of ai ecg algorithms via each product,Speculative,,,2024/QTR3/20240729_10-K_edgar_data_1468492_0000950170-24-087271.txt,2024,3,10-K,other,1468492,6,expansion_2024_batch_02,6ee73ed528fdcfd9,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Future intention to deliver products — forward-looking, not a present factual claim of capability.",gpt-5-mini,2026-03-14T02:04:23.727153+00:00,e3ec2bcc9b210a2a95aeb3587a3643a3ad8ec178da094bd4573b4dd477d9799a
labeling_batch_v2,bbc78321f33c403a,20260311,quarter_diversity_fill,d812ea1a63333584,75495f2d48a5e6c8,"These competitors could also have preferential access to competitive information, including customer data, or important technologies, such as those that use AI.",these competitors could also have preferential access to competitive information including customer data or important technologies such as those that use ai,Irrelevant,,,2024/QTR3/20240808_10-K_edgar_data_1754301_0001628280-24-036123.txt,2024,3,10-K,other,1754301,6,expansion_2024_batch_03,ea3934e52253c1d6,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Generic competitive/risk statement mentioning AI without firm-specific capability or claim.,gpt-5-mini,2026-03-14T02:04:25.144446+00:00,fafd75c1f14014b39914c48e3f67a2a3f3b88ac5ef9c927c654d8494ddc36a25
labeling_batch_v2,f233cfa1e8291d6d,20260311,quarter_diversity_fill,2681119ba1f2fb80,20bb4edc717a0be4,"In addition, Dow Jones produces customized Due Diligence Reports to assist its customers with regulatory compliance, including IntegrityCheck, a generative AI-enabled automated report.",in addition dow jones produces customized due diligence reports to assist its customers with regulatory compliance including integritycheck a generative ai enabled automated report,Actionable,,,2024/QTR3/20240813_10-K_edgar_data_1564708_0001564708-24-000408.txt,2024,3,10-K,other,1564708,2,expansion_2024_batch_02,b92f6934e6d88017,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,States Dow Jones produces a specific generative AI-enabled product (IntegrityCheck) as a current offering.,gpt-5-mini,2026-03-14T02:04:27.030853+00:00,ac2861ebbf3fe84bbb9f2404e16c69cd61e8072359555498fb12114f6c073d3d
labeling_batch_v2,d1c4317baf81cdd9,20260311,quarter_diversity_fill,d0d9f2a3ca8539a5,ad18007d64fd18b1,"Moreover, the rapid evolution and increasing adoption of artificial intelligence technologies could both intensify our cybersecurity risks and introduce new risks.",moreover the rapid evolution and increasing adoption of artificial intelligence technologies could both intensify our cybersecurity risks and introduce new risks,Irrelevant,,,2024/QTR3/20240814_10-K_edgar_data_1618673_0000950170-24-097033.txt,2024,3,10-K,other,1618673,1,expansion_2024_batch_02,eecc47edf93eb63a,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk statement about AI impact, no firm-specific present/past capability or offering disclosed.",gpt-5-mini,2026-03-14T02:04:28.358256+00:00,fe60e5d9599bbe329923d80778693341d547b0fd657cf1c494322f0b89823154
labeling_batch_v2,7a3f8a7292675346,20260311,quarter_diversity_fill,e4461010cdb788bf,c3a4a8bf052b236e,"There are significant risks involved in utilizing AI and machine learning technologies, and in particular, generative AI technologies.",there are significant risks involved in utilizing ai and machine learning technologies and in particular generative ai technologies,Irrelevant,,,2024/QTR3/20240816_10-K_edgar_data_1650372_0001650372-24-000036.txt,2024,3,10-K,item_1a_risk_factors,1650372,22,expansion_2024_batch_03,fb7d1256848cc39c,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI in risk factors section, no firm-specific capability or investment.",gpt-5-mini,2026-03-14T02:04:29.688190+00:00,e9f37d727b2bee5c738a2006de160cef37c4a60bf69303dccfdcb68c22087317
labeling_batch_v2,5ffefefe5e98ac2a,20260311,quarter_diversity_fill,1010c16a49bda6f2,d911193894e1cc87,The development and use of AI present risks and challenges that may adversely impact our business.,the development and use of ai present risks and challenges that may adversely impact our business,Irrelevant,,,2024/QTR3/20240822_10-K_edgar_data_1299709_0001299709-24-000113.txt,2024,3,10-K,item_1a_risk_factors,1299709,3,expansion_2024_batch_01,97a179bc5046103c,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Generic risk disclosure about AI impacts; no firm-specific present capability or offering stated.,gpt-5-mini,2026-03-14T02:04:31.343354+00:00,cfe7d3b2d4db0443d5cdd6ccef99b56cd3908fe9c816699ee1e909e241648938
labeling_batch_v2,99c23721eeee24bf,20260311,quarter_diversity_fill,4205a08f13e4a521,0d4c911128abe264,"As artificial intelligence capabilities improve and are increasingly adopted, we may see cyberattacks created through artificial intelligence.",as artificial intelligence capabilities improve and are increasingly adopted we may see cyberattacks created through artificial intelligence,Irrelevant,,,2024/QTR3/20240822_10-K_edgar_data_1639825_0001639825-24-000128.txt,2024,3,10-K,other,1639825,4,expansion_2024_batch_03,96631d85d66b1f3d,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic forward-looking risk about AI-enabled cyberattacks, not a firm-specific capability or claim.",gpt-5-mini,2026-03-14T02:04:32.831509+00:00,f87ab74e30ed7f572bf193703d5be1846bfb0344268a00bb76b0f0e8ef86be17
labeling_batch_v2,89d56eb85991eded,20260311,quarter_diversity_fill,0596c94ec03753f1,72252d2427817486,"If we fail to keep pace with rapidly evolving technological developments in AI, our competitive position and business results may suffer.",if we fail to keep pace with rapidly evolving technological developments in ai our competitive position and business results may suffer,Irrelevant,,,2024/QTR3/20240823_10-K_edgar_data_1511737_0001511737-24-000053.txt,2024,3,10-K,item_1_business,1511737,5,expansion_2024_batch_02,0ddb093713b72614,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI pace, no firm-specific present capability or offering claimed.",gpt-5-mini,2026-03-14T02:04:34.509128+00:00,32a1c38b47725f0051fa815e254162cf29826682e14ef7dde5b15949848fd45d
labeling_batch_v2,11bdd6c401a53dec,20260311,quarter_diversity_fill,2e8039eb0677d6d4,2989eaa72efa6a0d,This risk management process gets progressively more insightful as our data set gets larger and our AI-enabled risk engine gets smarter.,this risk management process gets progressively more insightful as our data set gets larger and our ai enabled risk engine gets smarter,Speculative,,,2024/QTR3/20240823_10-K_edgar_data_1786352_0001786352-24-000035.txt,2024,3,10-K,other,1786352,8,expansion_2024_batch_03,7b5c104030f84b88,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,medium,"Forward-looking benefit claim about improvement, not a concrete past/present implemented fact.",gpt-5-mini,2026-03-14T02:04:36.115901+00:00,71121a85ddfd7fd60c0bb6d763e29edd76080374ce961fc332059a90c06f647f
labeling_batch_v2,7eda1b37b73a2972,20260311,quarter_diversity_fill,58e6dd2aeebc44b0,5e502bd0bb0caf8c,We believe these firms and their professionals are uniquely positioned to benefit from the promise of generative AI.,we believe these firms and their professionals are uniquely positioned to benefit from the promise of generative ai,Speculative,,,2024/QTR3/20240826_10-K_edgar_data_1565687_0000950170-24-100587.txt,2024,3,10-K,other,1565687,10,expansion_2024_batch_02,da1a5a40df81c73e,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Expresses belief/expectation about future benefit, not a present factual claim of use or capability.",gpt-5-mini,2026-03-14T02:04:37.758903+00:00,689d1d0c5cf1253fe767d463a90b6d414a5fb6b8b79382fa1b453b269a5f5283
labeling_batch_v2,50ac96c21e71a379,20260311,quarter_diversity_fill,3cb8a4858508d73e,3dd9e11b79881833,"Further, we use AI/ML in many aspects of our business, including fraud, credit risk analysis, consumer support and product personalization.",further we use ai ml in many aspects of our business including fraud credit risk analysis consumer support and product personalization,Actionable,,,2024/QTR3/20240828_10-K_edgar_data_1820953_0001820953-24-000035.txt,2024,3,10-K,other,1820953,5,expansion_2024_batch_04,4584533c6d27eaf5,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,Explicit present-tense claim of current AI/ML use across specific business functions.,gpt-5-mini,2026-03-14T02:04:39.293582+00:00,f64e7588706ca5d1644e66576b37697917da4cbb60cf6110a646d6e89991fd7b
labeling_batch_v2,b52ddcae933c38dc,20260311,quarter_diversity_fill,05437c5eddbfccfe,a9756334990e848f,"AI Access Security classifies and prioritizes GenAI applications to assess risk, detect anomalies and visualize insights across multiple GenAI-specific attributes.",ai access security classifies and prioritizes genai applications to assess risk detect anomalies and visualize insights across multiple genai specific attributes,Actionable,,,2024/QTR3/20240906_10-K_edgar_data_1327567_0001327567-24-000029.txt,2024,3,10-K,item_1_business,1327567,19,expansion_2024_batch_02,eb08e4906dc107cf,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,"States a present capability and functions the firm performs (classifies, prioritizes, assesses, detects, visualizes).",gpt-5-mini,2026-03-14T02:04:40.684346+00:00,00deae78f7227694686221437a9ad26630b318f75a8a167d5109b732819dbafa
labeling_batch_v2,02bc89e19a5de123,20260311,quarter_diversity_fill,4082407e3f816907,332662bc70176fea,We expect AI technology and services to be a highly competitive and rapidly evolving market.,we expect ai technology and services to be a highly competitive and rapidly evolving market,Speculative,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,other,1066194,21,expansion_2024_batch_01,dcb95954d70206c9,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,Firm-specific expectation about future market evolution without present factual claim of use or investment.,gpt-5-mini,2026-03-14T02:04:43.781384+00:00,c9b2df8741987208eccb8d98e4b7576b3152de271e59ebe6699da763c3f19086
labeling_batch_v2,647f0c7cb3e2c61b,20260311,quarter_diversity_fill,ee3945ef26cc898f,4ad7ad84bec2de22,Customers can select and isolate traffic based on specific policies and/or automatically based on our AI enabled risk determination.,customers can select and isolate traffic based on specific policies and or automatically based on our ai enabled risk determination,Actionable,,,2024/QTR3/20240912_10-K_edgar_data_1713683_0001713683-24-000109.txt,2024,3,10-K,other,1713683,7,expansion_2024_batch_03,4713852802c083fa,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,States a present capability: AI-enabled risk determination used to automatically select/isolate traffic.,gpt-5-mini,2026-03-14T02:04:45.145978+00:00,ce89bae3795cdc503a77381489560e8226736e65983729267f5da2adfa097d37
labeling_batch_v2,49fac59fad5624d3,20260311,quarter_diversity_fill,00b7f669d50a2cec,8f7c2b3c235112cc,These clients are consciously evaluating potential areas where AI-enabled technologies could be utilized in the future.,these clients are consciously evaluating potential areas where ai enabled technologies could be utilized in the future,Speculative,,,2024/QTR3/20240912_10-K_edgar_data_1720420_0001720420-24-000042.txt,2024,3,10-K,other,1720420,8,expansion_2024_batch_03,ae8ab0a5da7ff568,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Describes clients' future-oriented evaluation/intent, not a present factual claim of current capability.",gpt-5-mini,2026-03-14T02:04:46.463656+00:00,99682211a2ff8ea5e28f32a34ac2e97233d70eba97b75180645cdc6295bc76e0
labeling_batch_v2,081929443683dc85,20260311,quarter_diversity_fill,54d18d0dd7c53d4e,7e3f5d2d03a5c545,"Our research and development of such technology remains ongoing, and AI algorithms and training methodologies may be flawed.",our research and development of such technology remains ongoing and ai algorithms and training methodologies may be flawed,Irrelevant,,,2024/QTR3/20240913_10-K_edgar_data_1794783_0001794783-24-000061.txt,2024,3,10-K,item_1a_risk_factors,1794783,8,expansion_2024_batch_03,093679739e119794,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Risk disclosure about ongoing R&D and potential flaws, no concrete present capability or offering.",gpt-5-mini,2026-03-14T02:04:47.830098+00:00,f86a63cb6c752ba29a2f90f8a7de7bcd74ac6b344c8cd0c5130f288e3c4a3f0d
labeling_batch_v2,328a0eccbd1b9f58,20260311,quarter_diversity_fill,5b40dd9c221b3adf,04bbec12a8686207,"AI technologies are complex, and generative AI technologies, in particular, are rapidly evolving.",ai technologies are complex and generative ai technologies in particular are rapidly evolving,Irrelevant,,,2024/QTR3/20240916_10-K_edgar_data_1528396_0001528396-24-000105.txt,2024,3,10-K,item_1_business,1528396,10,expansion_2024_batch_02,50c1684d21d24e63,active_2021_2024,13,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic statement about AI complexity and evolution, not a firm-specific capability or claim.",gpt-5-mini,2026-03-14T02:04:49.095253+00:00,643315e88d74f31e87d42683ed4f938bdd74b82b486a2a2130f1e10cecd13ca7
labeling_batch_v2,41703e53d1735be6,20260311,quarter_diversity_fill,238df58bd81d0dd4,1b4e2f98b3047845,"Moreover, in recent years, an increasing number of customers have been allocating their IT spending toward artificial intelligence, machine learning, and generative AI capabilities.",moreover in recent years an increasing number of customers have been allocating their it spending toward artificial intelligence machine learning and generative ai capabilities,Irrelevant,,,2024/QTR3/20240919_10-K_edgar_data_1618732_0000950170-24-108159.txt,2024,3,10-K,other,1618732,12,expansion_2024_batch_02,ecb144332b5319d1,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic market trend statement about customer spending, not a firm-specific claim or capability.",gpt-5-mini,2026-03-14T02:04:50.366965+00:00,72fb54d4924da13585688a7ff2acb65135472c8bbc49dcf2967582d8161b16ea
labeling_batch_v2,aeffa0bfebe177bc,20260311,quarter_diversity_fill,e0616e18ee577432,23136e4388438eb2,"In addition, the rapid evolution and increased adoption of artificial intelligence technologies may intensify our cybersecurity risks.",in addition the rapid evolution and increased adoption of artificial intelligence technologies may intensify our cybersecurity risks,Irrelevant,,,2024/QTR3/20240919_10-K_edgar_data_16732_0000016732-24-000130.txt,2024,3,10-K,item_1a_risk_factors,16732,2,expansion_2024_batch_03,15e18636ba8376cc,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI increasing cybersecurity risk, not a firm capability claim.",gpt-5-mini,2026-03-14T02:04:51.708622+00:00,56132ea50a8a5cb7b9712365f00f19684e8b840e2c7a59162c3685d7b7335aba
labeling_batch_v2,743516ddbc4914f6,20260311,quarter_diversity_fill,f88df2ac0d8ae86b,513bf57a68102fe9,IBio continues to seek out opportunities for future collaborations using the Company's AI Discovery Platform.,ibio continues to seek out opportunities for future collaborations using the company s ai discovery platform,Speculative,,,2024/QTR3/20240920_10-K_edgar_data_1420720_0001420720-24-000038.txt,2024,3,10-K,other,1420720,35,expansion_2024_batch_02,2cbe7ef818bc232e,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Describes ongoing seeking of future collaborations—an intention/aspirational activity, not a present factual claim.",gpt-5-mini,2026-03-14T02:04:53.164798+00:00,8972e070a4d10afb52dc8a2e268582059f19d26276d51141bcdd00a39d5997a3
labeling_batch_v2,8a0339e49d0ce74a,20260311,quarter_diversity_fill,0a204a32529b71a6,a1d49dd3783b6781,"Through deep learning of user behavior characteristics, accurately assess risk levels, effectively improve the efficiency and accuracy of risk control, and escort international business.",through deep learning of user behavior characteristics accurately assess risk levels effectively improve the efficiency and accuracy of risk control and escort international business,Speculative,,,2024/QTR3/20240926_10-K_edgar_data_1631282_0001213900-24-082285.txt,2024,3,10-K,other,1631282,188,expansion_2024_batch_03,f94057cbe78d50a9,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,Describes intended capability/benefit not a firm-specific factual claim of current use or offering.,gpt-5-mini,2026-03-14T02:04:54.551161+00:00,02709f99835bc4d2bea7fe6465be2f71e6d49ee2e3df2d65248675a3ef297c6b
labeling_batch_v2,ea855b22da6f5698,20260311,quarter_diversity_fill,79f844e364bac6d0,86e30baf77544f2d,"As with many technological innovations, artificial intelligence presents risks and challenges that could impact our business.",as with many technological innovations artificial intelligence presents risks and challenges that could impact our business,Irrelevant,,,2024/QTR3/20240927_10-K_edgar_data_1748137_0001683168-24-006718.txt,2024,3,10-K,item_1a_risk_factors,1748137,3,expansion_2024_batch_03,b6b1ae877d45e76f,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI impacts, no firm-specific capability or investment claimed.",gpt-5-mini,2026-03-14T02:04:55.881520+00:00,38662356b14cb93bc0f2c5bc64e20ad5b580a5903beaf9f637b7d7be0237e392
labeling_batch_v2,0c8dcbaf7805e875,20260311,quarter_diversity_fill,532edda957519ae1,21c69a2f44102bde,"We aim to leverage cutting-edge technologies, including AI, to drive innovation and streamline operations.",we aim to leverage cutting edge technologies including ai to drive innovation and streamline operations,Speculative,,,2024/QTR3/20240927_10-K_edgar_data_1853044_0001829126-24-006527.txt,2024,3,10-K,other,1853044,2,expansion_2024_batch_04,8624c9c6afb8fc65,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Expresses intent/aspiration to use AI, not a present or past factual claim of use.",gpt-5-mini,2026-03-14T02:04:57.230275+00:00,d271aacd6830d7091882e8e0ce7b6c25dc2dfb721cc15a7df2ca330a7ff0293f
labeling_batch_v2,ea281298e07d9e15,20260311,quarter_diversity_fill,92284b09c6b991de,e18a897c70ae7ef7,"At NETSOL, we specialize in harnessing the transformative power of Generative AI to drive innovative solutions and powerful outcomes for businesses.",at netsol we specialize in harnessing the transformative power of generative ai to drive innovative solutions and powerful outcomes for businesses,Speculative,,,2024/QTR3/20240930_10-K_edgar_data_1039280_0001493152-24-038751.txt,2024,3,10-K,other,1039280,4,expansion_2024_batch_01,4cb33bd5768a935b,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,medium,Firm claims intention/positioning without a clear present/past factual implementation or specific capability.,gpt-5-mini,2026-03-14T02:04:58.495088+00:00,1533c70f343c20673e426397e26e973d4a6af53d6ce6817a968ee263bdf32cc5
labeling_batch_v2,2cb5607541475f09,20260311,quarter_diversity_fill,4d717c142875e259,ec1b43225da7664d,"AI technologies, including generative AI, may create content that appears correct but is factually inaccurate or flawed.",ai technologies including generative ai may create content that appears correct but is factually inaccurate or flawed,Irrelevant,,,2024/QTR3/20240930_10-K_edgar_data_1728328_0001213900-24-082843.txt,2024,3,10-K,other,1728328,14,expansion_2024_batch_03,a9a585e8d213c253,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk statement about AI accuracy, no firm-specific capability or claim.",gpt-5-mini,2026-03-14T02:04:59.798039+00:00,b4a59ec99c51e350fb193fde8133d3cc448d8bf381f8035b6d22dc0342faddca
labeling_batch_v2,4061bef776a732e7,20260311,quarter_diversity_fill,fa6686c240746c14,1ae3125c3bab734e,"If we cannot use AI/ML or that use is restricted, our business may be less efficient, or we may be at a competitive disadvantage.",if we cannot use ai ml or that use is restricted our business may be less efficient or we may be at a competitive disadvantage,Irrelevant,,,2024/QTR3/20240930_10-K_edgar_data_1811115_0000950170-24-110315.txt,2024,3,10-K,other,1811115,34,expansion_2024_batch_03,7a117e43cba63976,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about dependence on AI/ML, not a firm capability claim.",gpt-5-mini,2026-03-14T02:05:01.156438+00:00,27d1698393f9864fec0fbdf42d8dcc41d230ede4c4591e9aebc6fe84f5a37638
labeling_batch_v2,7929d04e0d64b134,20260311,quarter_diversity_fill,edae0c0aeccc3250,5b97868746484b40,"By harnessing the power of our modular system, AI capabilities, and innovative software, we are redefining the future of security technology and delivering unparalleled protection to our clients.",by harnessing the power of our modular system ai capabilities and innovative software we are redefining the future of security technology and delivering unparalleled protection to our clients,Speculative,,,2024/QTR4/20241002_10-K_edgar_data_1885849_0001885849-24-000015.txt,2024,4,10-K,other,1885849,5,expansion_2024_batch_04,d9d5567c6153ddd6,active_2021_2024,28,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Forward‑looking marketing claim about redefining future and delivering unmatched protection, no concrete present/past factual use.",gpt-5-mini,2026-03-14T02:05:02.542312+00:00,4955ababcde1a24a064545bfc35ac9da4b4c6321e1f2266d1c3f4d7680c38e68
labeling_batch_v2,a3e0b5d1d6d3581b,20260311,quarter_diversity_fill,04d776162e758b60,ef1d73c9e8aad440,"Additionally, advances in technology, an increased level of sophistication and expertise of hackers, widespread access to generative AI, and new discoveries in the field of cryptography can result in a compromise or breach of our information technology systems or security measures implemented to protect our systems.",additionally advances in technology an increased level of sophistication and expertise of hackers widespread access to generative ai and new discoveries in the field of cryptography can result in a compromise or breach of our information technology systems or security measures implemented to protect our systems,Irrelevant,,,2024/QTR4/20241004_10-K_edgar_data_1377789_0001377789-24-000043.txt,2024,4,10-K,other,1377789,1,expansion_2024_batch_02,d7d24adaf382b0ac,active_2021_2024,46,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about threats and AI access, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T02:05:04.235912+00:00,ef33149ab3c9df35124c18a113b261842119f7325d1f421b5c00d20ca56a70f4
labeling_batch_v2,1ad8bd720700623c,20260311,quarter_diversity_fill,cd54c7ac43293246,b40b5dfe60a92d0c,"The areas of focus that are reshaping the future of aerospace include advanced materials, advanced air mobility, unmanned aerial systems, AI, hypersonics, communications, cybersecurity, satellites, and renewable energy technology.",the areas of focus that are reshaping the future of aerospace include advanced materials advanced air mobility unmanned aerial systems ai hypersonics communications cybersecurity satellites and renewable energy technology,Irrelevant,,,2024/QTR4/20241008_10-K_edgar_data_1481504_0001477932-24-006252.txt,2024,4,10-K,other,1481504,1,expansion_2024_batch_02,b5a41d3aed5e6554,active_2021_2024,29,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic industry trend list, no firm-specific claim or present/past usage disclosed.",gpt-5-mini,2026-03-14T02:05:05.574629+00:00,8e74219ce5575579555466dbbbd8ab12cbd6dcb7fac8e2e89a05c54d3dba5f49
labeling_batch_v2,dcde81fe3f10bb3b,20260311,quarter_diversity_fill,b1e5349c599f6c07,9afecdf4ecfade2c,Our goal is to constantly improve our HR-Tech platform to address present and future market needs by offering a unique combination of proprietary artificial intelligence AI based technology with a do-it-yourself sourcing experience able to match candidates to jobs without having to use keyword searches or Boolean strings.,our goal is to constantly improve our hr tech platform to address present and future market needs by offering a unique combination of proprietary artificial intelligence ai based technology with a do it yourself sourcing experience able to match candidates to jobs without having to use keyword searches or boolean strings,Actionable,,,2024/QTR4/20241009_10-K_edgar_data_1381871_0001213900-24-086614.txt,2024,4,10-K,other,1381871,1,expansion_2024_batch_02,3cc8d6070ad9ba48,active_2021_2024,48,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States the firm offers proprietary AI-based HR-Tech platform and capability to match candidates.,gpt-5-mini,2026-03-14T02:05:06.962709+00:00,02313268497238ac4b17483251ca6a73cee1dec85a95c1d36fc30213bb3a5ff9
labeling_batch_v2,fe9604dcc3691410,20260311,quarter_diversity_fill,994c146072778035,0dc287cb0af14f91,"Here are some of the technologies that we intend successfully to implement in our mobile application: - Improvement of the AI technology - Map View - Reviews - Booking Services - Notifications - Marketing Opportunities - Body map symptom checker - Personal health tracker - Medicine reminder - Language translation 2 Our Naploy App is regularly updated with articles written by healthcare professionals and industry experts, ensuring that our clients have access to high-quality and reliable health information.",here are some of the technologies that we intend successfully to implement in our mobile application improvement of the ai technology map view reviews booking services notifications marketing opportunities body map symptom checker personal health tracker medicine reminder language translation 2 our naploy app is regularly updated with articles written by healthcare professionals and industry experts ensuring that our clients have access to high quality and reliable health information,Speculative,,,2024/QTR4/20241009_10-K_edgar_data_1978111_0001683168-24-007024.txt,2024,4,10-K,other,1978111,3,expansion_2024_batch_04,f39bbd91b402f2b4,active_2021_2024,78,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Lists intended implementations and future intentions, not confirmed current capabilities.",gpt-5-mini,2026-03-14T02:05:08.385715+00:00,1fd80c9df3d165d6260d81f1b86feb93d96e269940373581ddce1376a46cc1fa
labeling_batch_v2,caaa6a080244e626,20260311,quarter_diversity_fill,7b0b679a7a75bda9,c732439d7a458d6c,We also believe the introduction of generative AI signifies a transformative era that is set to drive growth for us and our clients.,we also believe the introduction of generative ai signifies a transformative era that is set to drive growth for us and our clients,Speculative,,,2024/QTR4/20241010_10-K_edgar_data_1467373_0001467373-24-000278.txt,2024,4,10-K,other,1467373,7,expansion_2024_batch_02,e05a6a2e581c466e,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Expresses belief about future transformative impact and expected growth, not a current factual claim.",gpt-5-mini,2026-03-14T02:05:09.849464+00:00,3451814eb92dec8801f2aa4e9b4a76d8b6c70def561f46d68a0fc42504085d44
labeling_batch_v2,64dc8f5471a93775,20260311,quarter_diversity_fill,a04c418c97d55071,7fe1d755e32531b0,"Inappropriate or controversial data practices by data scientists, engineers, and end-users of Renovaro Cube's systems could impair the acceptance of AI solutions.",inappropriate or controversial data practices by data scientists engineers and end users of renovaro cube s systems could impair the acceptance of ai solutions,Irrelevant,,,2024/QTR4/20241010_10-K_edgar_data_1527728_0001731122-24-001578.txt,2024,4,10-K,item_1a_risk_factors,1527728,85,expansion_2024_batch_02,4a46950887b48395,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Risk disclosure about data practices; no present AI capability or offering claimed.,gpt-5-mini,2026-03-14T02:05:12.035380+00:00,9645f1a9b2610711bb93d70d2e2ea53b9bdc5ae4489764872d1fe519b249cd1a
