batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_section,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v3,15703eee3e0eb10a,20260312,quarter_diversity_fill,92d6be46433abf3a,708a2b67e92a486d,We continuously seek to improve our manufacturing efficiency and reduce manufacturing costs by: employing manufacturing automation; employing machine learning algorithms and AI; improving product quality and reliability; integrating our supply chain with suppliers and customers to enhance our demand visibility and reduce our working capital requirements; coordinating between our manufacturing group and our research and development organization to rapidly achieve volume manufacturing; and operating our facilities at optimal capacities.,we continuously seek to improve our manufacturing efficiency and reduce manufacturing costs by employing manufacturing automation employing machine learning algorithms and ai improving product quality and reliability integrating our supply chain with suppliers and customers to enhance our demand visibility and reduce our working capital requirements coordinating between our manufacturing group and our research and development organization to rapidly achieve volume manufacturing and operating our facilities at optimal capacities,Actionable,,,2024/QTR3/20240802_10-K_edgar_data_1137789_0001137789-24-000068.txt,2024,3,10-K,other,1137789,7,expansion_2024_batch_01,383d76507c67d404,active_2021_2024,69,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,"Firm states current use of automation, machine learning, and AI to improve manufacturing efficiency.",gpt-5-mini,2026-03-14T17:24:06.200187+00:00,7ce318a2333bec7f5ebf627504b2c97de2c756264e2cdd5417a135210b0146fb
labeling_batch_v3,ca448bf6a21b6cd6,20260312,quarter_diversity_fill,6928207909adc8f7,77f90537eff7b750,"New technologies that involve AI or machine learning or that are created using AI or machine learning may emerge that are able to deliver HCM solutions at lower prices, more efficiently or more conveniently than our solutions, which could adversely impact our ability to compete.",new technologies that involve ai or machine learning or that are created using ai or machine learning may emerge that are able to deliver hcm solutions at lower prices more efficiently or more conveniently than our solutions which could adversely impact our ability to compete,Irrelevant,,,2024/QTR3/20240802_10-K_edgar_data_1591698_0001591698-24-000151.txt,2024,3,10-K,item_1a_risk_factors,1591698,5,expansion_2024_batch_02,5d6ba0f56c7a3733,active_2021_2024,45,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,Risk disclosure about potential competitors using AI; no claim of current firm capability or investment.,gpt-5-mini,2026-03-14T17:24:07.658235+00:00,2cabd8da1f73f5bbe9eb7af038fdc5cc7b34de021ac5d1b2dc68d689b9e69fc7
labeling_batch_v3,c93ad2aa52db7109,20260312,quarter_diversity_fill,11ab4a5634d5a6aa,d113359cc9c84ae8,"As cybersecurity threats continue to evolve and become more sophisticated, including through the use of artificial intelligence, we may be required to incur significant costs and invest additional resources to protect against and, if required, remediate the damage caused by such disruptions or system failures in the future.",as cybersecurity threats continue to evolve and become more sophisticated including through the use of artificial intelligence we may be required to incur significant costs and invest additional resources to protect against and if required remediate the damage caused by such disruptions or system failures in the future,Irrelevant,,,2024/QTR3/20240802_10-K_edgar_data_1968487_0000950170-24-090031.txt,2024,3,10-K,other,1968487,1,expansion_2024_batch_04,9cbc9f72cbe64ddf,active_2021_2024,48,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about potential future costs, not a present AI capability claim.",gpt-5-mini,2026-03-14T17:24:09.170187+00:00,a8ff3a073cda3eb5079ba6ebd0d1dd73a5c86b466d55258d74be9fb5a2fecf87
labeling_batch_v3,00cf3a33066f8f08,20260312,quarter_diversity_fill,38facb658e4e672c,233a1b2970715413,"Our introduction and use of AI may present business, compliance, and reputational challenges that could lead to operational or reputational damage, competitive harm, legal and regulatory risk, and additional costs, any of which could materially and adversely affect our business, financial condition, and results of operations.",our introduction and use of ai may present business compliance and reputational challenges that could lead to operational or reputational damage competitive harm legal and regulatory risk and additional costs any of which could materially and adversely affect our business financial condition and results of operations,Irrelevant,,,2024/QTR3/20240807_10-K_edgar_data_1157408_0001558370-24-011134.txt,2024,3,10-K,other,1157408,9,expansion_2024_batch_01,e822964689e7aba3,active_2021_2024,46,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI impacts, no firm-specific current capability or offering claimed.",gpt-5-mini,2026-03-14T17:24:10.626775+00:00,58bb2c2258ea2d80a943489c552e4b6c22358ab0786ad38a162255f70808357b
labeling_batch_v3,314d4039f96e3700,20260312,quarter_diversity_fill,e48da8f67563649d,c65e784a7230d022,"In particular, the legal and regulatory landscape governing AI remains unsettled, and developments in this area may adversely impact our business.",in particular the legal and regulatory landscape governing ai remains unsettled and developments in this area may adversely impact our business,Irrelevant,,,2024/QTR3/20240808_10-K_edgar_data_1754301_0001628280-24-036123.txt,2024,3,10-K,other,1754301,13,expansion_2024_batch_03,ea3934e52253c1d6,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic regulatory risk disclosure about AI, not a firm-specific factual capability or offering.",gpt-5-mini,2026-03-14T17:24:11.817611+00:00,41502ae6fab762a02a14677aa9886af23a359a3b5e988edaf9fc5836bd4c54c2
labeling_batch_v3,62437e3ceb8b0c8c,20260312,quarter_diversity_fill,f9484d6db84040b2,4c016cdb9ac67c91,"We may not be successful in advancing the use of artificial intelligence, and new competitors may develop new or better products using artificial intelligence that take market share, which could adversely affect our business, brand perception, or financial results.",we may not be successful in advancing the use of artificial intelligence and new competitors may develop new or better products using artificial intelligence that take market share which could adversely affect our business brand perception or financial results,Irrelevant,,,2024/QTR3/20240809_10-K_edgar_data_1262976_0001262976-24-000064.txt,2024,3,10-K,other,1262976,4,expansion_2024_batch_01,70a1a7c6a5b97177,active_2021_2024,39,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about AI competition, not a present firm capability or offering.",gpt-5-mini,2026-03-14T17:24:13.777654+00:00,88c9309741e5f48808e20448e99f619e9be5405a556c6fe58ceaf90f85d96e1f
labeling_batch_v3,03c5f1b90a671cea,20260312,quarter_diversity_fill,b55acd5feab73ee7,1ac864078db115bb,"Because threat actors are increasingly sophisticated and aggressive, our efforts may be inadequate to prevent, detect or recover from future attacks due, for example, to the increased use by attackers of tools and techniques (including artificial intelligence) that are specifically designed to circumvent controls, to avoid detection, and to remove or obfuscate forensic evidence.",because threat actors are increasingly sophisticated and aggressive our efforts may be inadequate to prevent detect or recover from future attacks due for example to the increased use by attackers of tools and techniques including artificial intelligence that are specifically designed to circumvent controls to avoid detection and to remove or obfuscate forensic evidence,Irrelevant,,,2024/QTR3/20240813_10-K_edgar_data_1101680_0000950170-24-096409.txt,2024,3,10-K,other,1101680,6,expansion_2024_batch_01,287f5f5f50c484e0,active_2021_2024,54,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about threats, not a firm capability or offering.",gpt-5-mini,2026-03-14T17:24:16.078122+00:00,b62c0c3d71b43d2cb5ac20304390bcf099b23a80b15414b63ae9a7ef84bbab5d
labeling_batch_v3,419fdbf98110897b,20260312,quarter_diversity_fill,61f794b52729b410,d423d52d4255c97a,"Recent developments in AI, such as generative AI, may accelerate or exacerbate these effects.",recent developments in ai such as generative ai may accelerate or exacerbate these effects,Irrelevant,,,2024/QTR3/20240813_10-K_edgar_data_1564708_0001564708-24-000408.txt,2024,3,10-K,item_1a_risk_factors,1564708,7,expansion_2024_batch_02,b92f6934e6d88017,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk statement about AI impacts in risk factors section, no firm-specific capability claim.",gpt-5-mini,2026-03-14T17:24:17.610455+00:00,14722729eef5ac705581fc6da550cf737c691ee795357283df1899b65aa6a1ca
labeling_batch_v3,5f6b580ed07f29ba,20260312,quarter_diversity_fill,f9032bf043b8ad4d,73957ca721bb4912,"In May 2024, we introduced the latest version of aspenONE, V14.3 May 2024 with expanded Industrial AI throughout the portfolio, additional integration of industrial data management across solutions and advancements in planning and scheduling capabilities.",in may 2024 we introduced the latest version of aspenone v14 3 may 2024 with expanded industrial ai throughout the portfolio additional integration of industrial data management across solutions and advancements in planning and scheduling capabilities,Actionable,,,2024/QTR3/20240813_10-K_edgar_data_1897982_0001897982-24-000053.txt,2024,3,10-K,item_1_business,1897982,6,expansion_2024_batch_04,b0e9407f685c3648,active_2021_2024,35,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States a past product release with expanded Industrial AI and integrations—clear factual claim of capability.,gpt-5-mini,2026-03-14T17:24:19.089003+00:00,36c5a0770e5f147fe2f306b69461dca66e6e0c4ff9ef4e649335ed0bd90674e6
labeling_batch_v3,4f1511a12f5bdd80,20260312,quarter_diversity_fill,acc7a72f2b21cd29,e862f7cb8ca089f0,"For example, we may incorporate artificial intelligence (AI) solutions into our platform, offerings, services and features, and these applications may become important in our operations over time.",for example we may incorporate artificial intelligence ai solutions into our platform offerings services and features and these applications may become important in our operations over time,Speculative,,,2024/QTR3/20240814_10-K_edgar_data_1618673_0000950170-24-097033.txt,2024,3,10-K,other,1618673,2,expansion_2024_batch_02,eecc47edf93eb63a,active_2021_2024,27,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Firm expresses intention/possibility, not a present or past factual claim of use or investment.",gpt-5-mini,2026-03-14T17:24:20.600791+00:00,da9bb81a263080149379e2419b3dfdc99abfdc4701af954abb0851e256be48eb
labeling_batch_v3,68d5a0bab802b180,20260312,quarter_diversity_fill,ac02060f8baed47a,49499002ff1eceb2,"Our generative AI powered technology, AI Tax Assist, and human help was offered to clients who prepared a paid DIY online return in the current year at no additional charge.",our generative ai powered technology ai tax assist and human help was offered to clients who prepared a paid diy online return in the current year at no additional charge,Actionable,,,2024/QTR3/20240815_10-K_edgar_data_12659_0001838862-24-000030.txt,2024,3,10-K,other,12659,1,expansion_2024_batch_01,8c56b1a7f545f1c3,active_2021_2024,30,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States a present/past factual offering of a named AI product provided to clients.,gpt-5-mini,2026-03-14T17:24:22.135799+00:00,f1969de8da7d3f161501b13517d5f7158f38f0dd61be81d6993bd28c7c4a8986
labeling_batch_v3,a2b7405477a63e44,20260312,quarter_diversity_fill,8596e847ef4af894,1c32051a095aa220,"Our applications and uses of trademarks relating to our design, software or artificial intelligence technologies could be found to infringe upon existing trademark ownership and rights.",our applications and uses of trademarks relating to our design software or artificial intelligence technologies could be found to infringe upon existing trademark ownership and rights,Irrelevant,,,2024/QTR3/20240815_10-K_edgar_data_1930021_0001213900-24-069692.txt,2024,3,10-K,other,1930021,1,expansion_2024_batch_04,947b953d59700731,active_2021_2024,26,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about IP/trademark exposure, not a claim of current AI capability.",gpt-5-mini,2026-03-14T17:24:23.472254+00:00,d166518dcb8a858647b331524d78634c7fda16d1831d9350723df386036ef4dd
labeling_batch_v3,1e5538d7c3a5163f,20260312,quarter_diversity_fill,b44759883d79bf90,2fb38412de376a6e,Our customers may be less likely to utilize our AI and machine learning tools or may cease using our platform altogether.,our customers may be less likely to utilize our ai and machine learning tools or may cease using our platform altogether,Irrelevant,,,2024/QTR3/20240816_10-K_edgar_data_1650372_0001650372-24-000036.txt,2024,3,10-K,item_1a_risk_factors,1650372,27,expansion_2024_batch_03,fb7d1256848cc39c,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Risk disclosure about customer behavior; no firm-specific present capability or offering asserted.,gpt-5-mini,2026-03-14T17:24:25.040580+00:00,a8e992aae7fd523028d236a74f32d1c3dcbed224dcc4eb777faa0fc51b68b822
labeling_batch_v3,2600d45f47c6f383,20260312,quarter_diversity_fill,7f1896c47d4ca9c3,0b7e8bedcafc0f95,"26 We or our third-party vendors, clients or counterparties may develop or incorporate AI technology in certain business processes, services or products.",26 we or our third party vendors clients or counterparties may develop or incorporate ai technology in certain business processes services or products,Irrelevant,,,2024/QTR3/20240822_10-K_edgar_data_1299709_0001299709-24-000113.txt,2024,3,10-K,item_1a_risk_factors,1299709,4,expansion_2024_batch_01,97a179bc5046103c,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Risk-section speculative disclosure; no present factual claim of current AI capability or offering.,gpt-5-mini,2026-03-14T17:24:26.370944+00:00,d83d9be48d210b6e35c50025cc69e29fecac392f86a095b91994c1fdad7a9d27
labeling_batch_v3,ddc2f632f99536eb,20260312,quarter_diversity_fill,a7d196fa3aeda925,ecdab7931cfb9b44,"In addition, our personnel could, unbeknownst to us, improperly utilize AI and machine learning-technology while carrying out their responsibilities.",in addition our personnel could unbeknownst to us improperly utilize ai and machine learning technology while carrying out their responsibilities,Irrelevant,,,2024/QTR3/20240823_10-K_edgar_data_1511737_0001511737-24-000053.txt,2024,3,10-K,item_1_business,1511737,8,expansion_2024_batch_02,0ddb093713b72614,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about personnel misuse, not a firm capability or offering.",gpt-5-mini,2026-03-14T17:24:27.805189+00:00,3f371ac0d6891bf38c9480786f175a1ac3693564b665d3bb73e7bc6d23dc15f0
labeling_batch_v3,02678ea9592092bb,20260312,quarter_diversity_fill,16ba9c9ab424c76e,ebad45c555f327e8,Any such cybersecurity incidents related to our use of AI applications to analysis personal data could adversely affect our reputation and results of operations.,any such cybersecurity incidents related to our use of ai applications to analysis personal data could adversely affect our reputation and results of operations,Irrelevant,,,2024/QTR3/20240823_10-K_edgar_data_1786352_0001786352-24-000035.txt,2024,3,10-K,other,1786352,23,expansion_2024_batch_03,7b5c104030f84b88,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primarily discloses risk/exposure about AI use, not a factual capability or offering.",gpt-5-mini,2026-03-14T17:24:29.162090+00:00,bb6f42b444c2f154435faef3d45c33a4896dba365066bcc3b1d4d93fc0f35e5a
labeling_batch_v3,7e49234e05b97d3a,20260312,quarter_diversity_fill,92eebee445453be7,8a07f102afa93987,"Our solutions help firms reduce regulatory, financial, and reputational risk through workflow and automation, AI, predictive analytics, and rules-based risk scoring.",our solutions help firms reduce regulatory financial and reputational risk through workflow and automation ai predictive analytics and rules based risk scoring,Actionable,,,2024/QTR3/20240826_10-K_edgar_data_1565687_0000950170-24-100587.txt,2024,3,10-K,other,1565687,22,expansion_2024_batch_02,da1a5a40df81c73e,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,Firm states present capability/offering using AI and analytics to reduce risk via solutions.,gpt-5-mini,2026-03-14T17:24:31.095471+00:00,f7321f3e1f1f06eadfad8e0aa7537c15708d37b0813235e40c63a4d2c5cf7b69
labeling_batch_v3,e2df4d3a834cff5f,20260312,quarter_diversity_fill,5b47bcbd1929603c,cbe91fcbbd394e63,This cloud-based AI-driven security operations platform for the modern SOC harnesses the power of AI to radically improve security outcomes and transform security operations.,this cloud based ai driven security operations platform for the modern soc harnesses the power of ai to radically improve security outcomes and transform security operations,Actionable,,,2024/QTR3/20240906_10-K_edgar_data_1327567_0001327567-24-000029.txt,2024,3,10-K,item_1_business,1327567,31,expansion_2024_batch_02,eb08e4906dc107cf,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,Firm asserts a current cloud-based AI-driven product and capability in use/offering.,gpt-5-mini,2026-03-14T17:24:32.418123+00:00,8e1fa5e32f4f8162f1eef40e9f4af052d3c766328b4f80818f179821c4627ed8
labeling_batch_v3,6eb59a61d063fec8,20260312,quarter_diversity_fill,e751fe971e42723d,cd9c25318b12b982,Issues in the development and use of AI may result in reputational or competitive harm or liability.,issues in the development and use of ai may result in reputational or competitive harm or liability,Irrelevant,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,other,1066194,25,expansion_2024_batch_01,dcb95954d70206c9,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Generic risk disclosure about AI harms; no firm-specific current capability or offering disclosed.,gpt-5-mini,2026-03-14T17:24:33.702190+00:00,935e28b7589b6cb2042b4e51c86b1dcf3fcfcc314a79f83c7b1ed492d015809c
labeling_batch_v3,8602f8f6e1bcf77f,20260312,quarter_diversity_fill,d7ebee615b24bf3d,9ce736c21dc201ef,"Issues in the development, use and execution of AI and ML, combined with an uncertain regulatory environment, may harm our business.",issues in the development use and execution of ai and ml combined with an uncertain regulatory environment may harm our business,Irrelevant,,,2024/QTR3/20240912_10-K_edgar_data_1713683_0001713683-24-000109.txt,2024,3,10-K,other,1713683,15,expansion_2024_batch_03,4713852802c083fa,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI and regulation, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T17:24:35.212386+00:00,6a4b4dccf0e49f1e0f3d299aeb665e4c0f819b2c3025c00e177f544b3771bf08
labeling_batch_v3,a26d35db453f03b6,20260312,quarter_diversity_fill,0440697d7197c29f,d560e1ce41dcf6ab,The proliferation and evolution of generative AI may have impacts on the CX sector.,the proliferation and evolution of generative ai may have impacts on the cx sector,Irrelevant,,,2024/QTR3/20240912_10-K_edgar_data_1720420_0001720420-24-000042.txt,2024,3,10-K,other,1720420,10,expansion_2024_batch_03,ae8ab0a5da7ff568,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic market statement about potential impacts, no firm-specific capability or claim.",gpt-5-mini,2026-03-14T17:24:36.715857+00:00,3c74ab5b6b5d8c3ae8451e498c72adceb3fffa0be4fe8a5553e75c4488f4fda6
labeling_batch_v3,0b27b81f17819ce2,20260312,quarter_diversity_fill,48b7153169db92f0,16f6ff23ff3ac189,"AI technologies, including without limitation generative AI, may create content that appears facially correct but is factually inaccurate or flawed.",ai technologies including without limitation generative ai may create content that appears facially correct but is factually inaccurate or flawed,Irrelevant,,,2024/QTR3/20240916_10-K_edgar_data_1528396_0001528396-24-000105.txt,2024,3,10-K,item_1_business,1528396,16,expansion_2024_batch_02,50c1684d21d24e63,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk statement about AI accuracy, not a firm-specific capability or claim.",gpt-5-mini,2026-03-14T17:24:38.369297+00:00,035660114ded1bf3520b2e5d38c4f491293bb3678290521bfeb24fabd4d5cbff
labeling_batch_v3,e8772f827144121e,20260312,quarter_diversity_fill,d6fd436569477e1e,c6b463b44a5c53be,"Investing in our AI capabilities introduces risks, which, if realized, could adversely impact our business.",investing in our ai capabilities introduces risks which if realized could adversely impact our business,Irrelevant,,,2024/QTR3/20240919_10-K_edgar_data_1618732_0000950170-24-108159.txt,2024,3,10-K,other,1618732,17,expansion_2024_batch_02,ecb144332b5319d1,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about investing in AI, not stating a current capability or offering.",gpt-5-mini,2026-03-14T17:24:39.864947+00:00,883df1e580298e714b5a6f58ad290b391b62517a2be16ea56eacd0f21b36a434
labeling_batch_v3,57bbc4610c7ee9a1,20260312,quarter_diversity_fill,3c61314b3a9e4834,f85e1a194dba8f51,We may adopt and integrate generative artificial intelligence tools into our systems for specific use cases.,we may adopt and integrate generative artificial intelligence tools into our systems for specific use cases,Speculative,,,2024/QTR3/20240927_10-K_edgar_data_1748137_0001683168-24-006718.txt,2024,3,10-K,item_1a_risk_factors,1748137,4,expansion_2024_batch_03,b6b1ae877d45e76f,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Firm expresses intention/possibility to adopt AI, not a present factual claim of implementation.",gpt-5-mini,2026-03-14T17:24:41.528598+00:00,71d922fe956f1a535673a28b6e609873f50103248579baec8a92458a2a7da2d9
labeling_batch_v3,544b853c1d464a8a,20260312,quarter_diversity_fill,fe0660c06a63aecb,a57a0ade29fc4291,AI and generative AI applications present risks and challenges that can impact our business.,ai and generative ai applications present risks and challenges that can impact our business,Irrelevant,,,2024/QTR3/20240927_10-K_edgar_data_1853044_0001829126-24-006527.txt,2024,3,10-K,other,1853044,19,expansion_2024_batch_04,8624c9c6afb8fc65,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,Generic risk statement about AI impact without any firm-specific capability or action disclosed.,gpt-5-mini,2026-03-14T17:24:42.787143+00:00,474a22b8e96f66d92166e2dcad9882d4331f46b1f9c933b507f25f15e2c4e3d0
labeling_batch_v3,0b89241b0708f23e,20260312,quarter_diversity_fill,8f512e90a42938cb,60d148c7c7b660fa,"Moreover, AI/ML models may create flawed, incomplete, or inaccurate outputs, some of which may appear correct.",moreover ai ml models may create flawed incomplete or inaccurate outputs some of which may appear correct,Irrelevant,,,2024/QTR3/20240930_10-K_edgar_data_1811115_0000950170-24-110315.txt,2024,3,10-K,other,1811115,43,expansion_2024_batch_03,7a117e43cba63976,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic AI risk statement about model outputs, no firm-specific capability or claim.",gpt-5-mini,2026-03-14T17:24:44.373469+00:00,def7fd5c7b70d85b352905a3685fe89b30c2ab41aade5d9823232c6c87721f76
labeling_batch_v3,80cf4a6334cba61a,20260312,quarter_diversity_fill,5f33da566a302435,651530af1c99b2c8,"The ongoing development of AI and machine learning, algorithms, sensors, and flight control systems paves the way for fully autonomous eVTOL services in the future.",the ongoing development of ai and machine learning algorithms sensors and flight control systems paves the way for fully autonomous evtol services in the future,Speculative,,,2024/QTR4/20241008_10-K_edgar_data_1481504_0001477932-24-006252.txt,2024,4,10-K,other,1481504,3,expansion_2024_batch_02,b5a41d3aed5e6554,active_2021_2024,25,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Firm-specific intention or future capability implied, but it's forward-looking/aspirational, not a present factual claim.",gpt-5-mini,2026-03-14T17:24:47.614982+00:00,1a7575d8acc2bb2a2ae72a4cabffb027c7aacc84a71fb04f80832618bbbfcd43
labeling_batch_v3,7c3bc0ff7f98b447,20260312,quarter_diversity_fill,e574f720ec83c9a4,075bdd86b01069b9,"Here are some of the technologies that we intend successfully to implement in our mobile application (during 1-18 months): Improvement of the implemented AI technology: The app will provide Implemented AI technology that is in the process of being fully implemented, revision and will undergo continuous refinement and improvement to ensure the highest level of performance.",here are some of the technologies that we intend successfully to implement in our mobile application during 1 18 months improvement of the implemented ai technology the app will provide implemented ai technology that is in the process of being fully implemented revision and will undergo continuous refinement and improvement to ensure the highest level of performance,Speculative,,,2024/QTR4/20241009_10-K_edgar_data_1978111_0001683168-24-007024.txt,2024,4,10-K,other,1978111,5,expansion_2024_batch_04,f39bbd91b402f2b4,active_2021_2024,56,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Describes intended/future implementation and ongoing refinement, not a present factual capability.",gpt-5-mini,2026-03-14T17:24:48.910335+00:00,d03915c2e06bb843e623b4d73b62b997c89b5f8dfa0e52026132f735c7d431cc
labeling_batch_v3,7f10f8ee3723fa75,20260312,quarter_diversity_fill,931bc9c1680d844c,b59958e953b5b95f,"Leveraging AI capabilities for our internal functions and operations presents additional risks, costs, and challenges, including those discussed in these risk factors.",leveraging ai capabilities for our internal functions and operations presents additional risks costs and challenges including those discussed in these risk factors,Irrelevant,,,2024/QTR4/20241010_10-K_edgar_data_1467373_0001467373-24-000278.txt,2024,4,10-K,other,1467373,30,expansion_2024_batch_02,e05a6a2e581c466e,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about AI use, not a factual claim of capability or offering.",gpt-5-mini,2026-03-14T17:24:50.426967+00:00,049dc29372fcc7c953a7fd985434a7e88fc88b35d8506ed9cabe3445344d951d
labeling_batch_v3,da3c8807081ab232,20260312,quarter_diversity_fill,e72270756fd00d6c,c3eabd732121df49,"Some uses of AI present ethical issues, and Renovaro Cube's judgment as to the ethical concerns may not be perceived as accurate.",some uses of ai present ethical issues and renovaro cube s judgment as to the ethical concerns may not be perceived as accurate,Irrelevant,,,2024/QTR4/20241010_10-K_edgar_data_1527728_0001731122-24-001578.txt,2024,4,10-K,item_1a_risk_factors,1527728,87,expansion_2024_batch_02,4a46950887b48395,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Risk disclosure about ethical concerns; primary function is stating risk, not firm capability.",gpt-5-mini,2026-03-14T17:24:51.733439+00:00,d4634da473521b63db26afecbe4f23ac0e584ac9472976848864db90360c879d
labeling_batch_v3,e8670325d27532fe,20260312,quarter_diversity_fill,ecefa070a45e4e23,6e18bb1e8d0a3def,"We have invested and expect to continue to invest heavily in research and development for new and innovative products, including AI solutions.",we have invested and expect to continue to invest heavily in research and development for new and innovative products including ai solutions,Actionable,,,2024/QTR4/20241024_10-K_edgar_data_1616533_0001628280-24-043646.txt,2024,4,10-K,other,1616533,24,expansion_2024_batch_02,434f6b9923a0a147,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,States past investment and ongoing investment intent in R&D including AI solutions—firm-specific factual claim.,gpt-5-mini,2026-03-14T17:24:53.050560+00:00,a7a8c2a170fae4bc469f22e1f0a68fd042015272afb9c59ffe7542780e3c7879
labeling_batch_v3,2dea731bdc0737c5,20260312,quarter_diversity_fill,eded9fa6fe02fe3e,d007cfff04da39d9,We may continue to integrate open-source AI algorithms in the research and development of new product or service offerings.,we may continue to integrate open source ai algorithms in the research and development of new product or service offerings,Speculative,,,2024/QTR4/20241024_10-K_edgar_data_2013807_0001213900-24-090457.txt,2024,4,10-K,other,2013807,12,expansion_2024_batch_04,57af56f7585ef6d3,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,States intention/possibility about future integration without present factual claim of current use.,gpt-5-mini,2026-03-14T17:24:54.416532+00:00,7b4ef01f5e69211232925a30ec9cd077031f1918dcbf5ceddb378cfbb868151c
labeling_batch_v3,080ad47ed5211ae8,20260312,quarter_diversity_fill,88254a1aff9954d7,343fe12e03df9644,"Compliance with these laws, regulations, and industry frameworks may limit our ability to leverage AI or require us to substantially revise our approach to its use.",compliance with these laws regulations and industry frameworks may limit our ability to leverage ai or require us to substantially revise our approach to its use,Irrelevant,,,2024/QTR4/20241028_10-K_edgar_data_1144215_0001144215-24-000085.txt,2024,4,10-K,other,1144215,9,expansion_2024_batch_01,a52fbaeb02f79b4b,active_2021_2024,26,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about regulatory limits on AI use, not a claim of capability.",gpt-5-mini,2026-03-14T17:24:55.963904+00:00,a55b8ea35e46fbe6296713457ccc10eda680bdcefd650f9c40ff9cc931a6ec1a
