batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_section,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason
labeling_batch_v2,8c7f9541a4ed26f4,20260311,quarter_diversity_fill,522e3a953ac967fd,671a4c26b3816aec,"Increasing use of AI may expose us to social and ethical issues, which may result in reputational harm and liability.",increasing use of ai may expose us to social and ethical issues which may result in reputational harm and liability,,,,2024/QTR4/20241112_10-K_edgar_data_1385157_0001558370-24-015227.txt,2024,4,10-K,item_1a_risk_factors,1385157,4,expansion_2024_batch_02,84e7b6caed2b1385,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,fc6b9fef1ae394f7,20260311,quarter_diversity_fill,d34ebe594fadc279,3e19a2abc37f0541,"AI presents emerging ethical issues, and we may be unsuccessful in identifying and resolving these issues before they arise.",ai presents emerging ethical issues and we may be unsuccessful in identifying and resolving these issues before they arise,,,,2024/QTR4/20241112_10-K_edgar_data_1644378_0001644378-24-000042.txt,2024,4,10-K,other,1644378,8,expansion_2024_batch_03,8450beaf287d366a,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,20b030e55092cd77,20260311,quarter_diversity_fill,9ac52f49ed06bae7,6733a83969a8b464,"Finally, Visa Risk Manager with scheme agnostic Visa Advanced Authorization is a comprehensive AI-powered fraud risk management solution.",finally visa risk manager with scheme agnostic visa advanced authorization is a comprehensive ai powered fraud risk management solution,,,,2024/QTR4/20241113_10-K_edgar_data_1403161_0001403161-24-000058.txt,2024,4,10-K,other,1403161,3,expansion_2024_batch_02,2a453307242b86ba,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,f1f2912f71962b5f,20260311,quarter_diversity_fill,ae7545b96263b569,43ef7c483478a735,"Data sets used by AI may be overbroad, insufficient or contain flawed or otherwise biased information.",data sets used by ai may be overbroad insufficient or contain flawed or otherwise biased information,,,,2024/QTR4/20241114_10-K_edgar_data_1368458_0000950170-24-127217.txt,2024,4,10-K,item_1a_risk_factors,1368458,5,expansion_2024_batch_02,4eebbb409d377b6e,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,3ba14ff6fd0db9f9,20260311,quarter_diversity_fill,447ea096c7f30efe,a6c95119c684826d,"Additionally, inconsistent application of AI regulations and guidance in the industry may make the intellectual property ownership and license rights to certain information unclear.",additionally inconsistent application of ai regulations and guidance in the industry may make the intellectual property ownership and license rights to certain information unclear,,,,2024/QTR4/20241114_10-K_edgar_data_1376986_0001376986-24-000029.txt,2024,4,10-K,other,1376986,4,expansion_2024_batch_02,7bc3b92b0f55de59,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,cb559704d7994ebe,20260311,quarter_diversity_fill,75919da3ce91be78,07b590753fc34572,"In addition, the availability of copyright protection and other legal protections for IP generated by certain new technologies, such as generative AI, is uncertain.",in addition the availability of copyright protection and other legal protections for ip generated by certain new technologies such as generative ai is uncertain,,,,2024/QTR4/20241114_10-K_edgar_data_1744489_0001744489-24-000276.txt,2024,4,10-K,item_1a_risk_factors,1744489,5,expansion_2024_batch_03,a2f808c5778db484,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,aa396bffd7e4f158,20260311,quarter_diversity_fill,41792830449778ba,99ce2ca22a270576,"We have in the past and may in the future incorporate AI, including generative AI, into our products, services and business.",we have in the past and may in the future incorporate ai including generative ai into our products services and business,,,,2024/QTR4/20241115_10-K_edgar_data_1314727_0001314727-24-000026.txt,2024,4,10-K,item_1a_risk_factors,1314727,3,expansion_2024_batch_01,613c3bd4181f725c,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,a6bb699310917c4d,20260311,quarter_diversity_fill,16cf06f2ca802a94,b908e3d7a9e17fbb,"Furthermore, the rapid evolution and increased adoption of artificial intelligence technologies may intensify our technology-related risks.",furthermore the rapid evolution and increased adoption of artificial intelligence technologies may intensify our technology related risks,,,,2024/QTR4/20241115_10-K_edgar_data_1530950_0001530950-24-000365.txt,2024,4,10-K,other,1530950,1,expansion_2024_batch_02,df37ea4c3d0c77d2,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,6687ff9d0220c3c1,20260311,quarter_diversity_fill,273dee4547765cb6,56d4b9898455985d,"Additionally, accelerating AI trends could catalyze the smartphone transformation with incremental content driving unprecedented functional and physical densities.",additionally accelerating ai trends could catalyze the smartphone transformation with incremental content driving unprecedented functional and physical densities,,,,2024/QTR4/20241115_10-K_edgar_data_4127_0000004127-24-000131.txt,2024,4,10-K,other,4127,4,expansion_2024_batch_04,ba00fcf11438b22a,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,71ff3649be7862a6,20260311,quarter_diversity_fill,204d49871d39041b,490defaa8bfe82fc,"For example, AI may reduce customer demand for certain types of gene synthesis.",for example ai may reduce customer demand for certain types of gene synthesis,,,,2024/QTR4/20241118_10-K_edgar_data_1581280_0001628280-24-048262.txt,2024,4,10-K,item_1a_risk_factors,1581280,3,expansion_2024_batch_02,3ccf0d11412b207f,active_2021_2024,13,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,ca8c6a7091844ed4,20260311,quarter_diversity_fill,d6300652596bf472,8ce2c5d6dadeeaa3,"Artificial intelligence technology is complex and rapidly evolving, and may subject Adient to significant competitive, legal, regulatory, operational and other risks.",artificial intelligence technology is complex and rapidly evolving and may subject adient to significant competitive legal regulatory operational and other risks,,,,2024/QTR4/20241118_10-K_edgar_data_1670541_0001670541-24-000109.txt,2024,4,10-K,other,1670541,5,expansion_2024_batch_03,c51ebe02d88c3946,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,63739f50b9062f44,20260311,quarter_diversity_fill,99c00a5cd7aa96f9,eebf663deaf10730,"For example, disruptive technologies such as AI/ML may significantly alter the market for our products in unpredictable ways and reduce customer demand.",for example disruptive technologies such as ai ml may significantly alter the market for our products in unpredictable ways and reduce customer demand,,,,2024/QTR4/20241119_10-K_edgar_data_1308547_0001628280-24-048519.txt,2024,4,10-K,other,1308547,4,expansion_2024_batch_01,d477ca0323a29419,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,84ab2d02980d84e6,20260311,quarter_diversity_fill,db6f488850693e1e,e167a3bdcd919342,"With the use of artificial intelligence, these phishing attacks may contain highly convincing language making them difficult to distinguish from legitimate messages.",with the use of artificial intelligence these phishing attacks may contain highly convincing language making them difficult to distinguish from legitimate messages,,,,2024/QTR4/20241119_10-K_edgar_data_1406587_0001406587-24-000118.txt,2024,4,10-K,other,1406587,1,expansion_2024_batch_02,90b3079ffdfb25a4,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,60ef3609a925d0c7,20260311,quarter_diversity_fill,3737af597d9e9be9,f6bc0b01b2d1a439,"Failure to develop and adopt artificial intelligence (""AI"") technology could also hinder our competitiveness and growth potential.",failure to develop and adopt artificial intelligence ai technology could also hinder our competitiveness and growth potential,,,,2024/QTR4/20241119_10-K_edgar_data_1681622_0001681622-24-000089.txt,2024,4,10-K,other,1681622,1,expansion_2024_batch_03,2771ec69d8ab1169,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,abc2ff1c34f1ca70,20260311,quarter_diversity_fill,7765ca7c5ca1e427,15aa7ad278f1f837,"Our use of artificial intelligence technologies may not be successful and may present business, compliance, and reputational risks.",our use of artificial intelligence technologies may not be successful and may present business compliance and reputational risks,,,,2024/QTR4/20241120_10-K_edgar_data_1782754_0001628280-24-048629.txt,2024,4,10-K,other,1782754,4,expansion_2024_batch_03,7675f58766d42c0b,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,4b6b7dcb0fdeabd0,20260311,quarter_diversity_fill,f80b422b797cd7e7,f0facd10d49bef44,"As AI rapidly evolves, marketing organizations must embrace this transformative technology or risk becoming obsolete.",as ai rapidly evolves marketing organizations must embrace this transformative technology or risk becoming obsolete,,,,2024/QTR4/20241129_10-K_edgar_data_1127475_0001185185-24-001176.txt,2024,4,10-K,item_1a_risk_factors,1127475,49,expansion_2024_batch_01,d6aa0b61a6ca4c56,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,468ca46f7a0b239f,20260311,quarter_diversity_fill,7b16b9f22ef21394,2838b41139e622c8,Our growing use of artificial intelligence systems in our operations poses inherent risks and could adversely affect our results of operations.,our growing use of artificial intelligence systems in our operations poses inherent risks and could adversely affect our results of operations,,,,2024/QTR4/20241210_10-K_edgar_data_1772921_0001772921-24-000101.txt,2024,4,10-K,item_1a_risk_factors,1772921,2,expansion_2024_batch_03,5f6d4e2eac9d0948,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,c26bbf47c18bc825,20260311,quarter_diversity_fill,de136282e62d9b71,fc14348e78f50c33,These regulations may impose significant requirements on how we deploy and use AI and handle data.,these regulations may impose significant requirements on how we deploy and use ai and handle data,,,,2024/QTR4/20241211_10-K_edgar_data_1872789_0001872789-24-000037.txt,2024,4,10-K,item_1a_risk_factors,1872789,8,expansion_2024_batch_04,179e5922a5a3bc3e,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,696553bd333f48b7,20260311,quarter_diversity_fill,9a4e358fce029ec0,2162cef9c948b4d2,"Technical or regulatory limitations may impact John Deere's and our ability to effectively implement automation, autonomy, and artificial intelligence solutions.",technical or regulatory limitations may impact john deere s and our ability to effectively implement automation autonomy and artificial intelligence solutions,,,,2024/QTR4/20241212_10-K_edgar_data_27673_0001558370-24-016174.txt,2024,4,10-K,item_1a_risk_factors,27673,2,expansion_2024_batch_04,a9a23bf3d6285c09,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,8146591e32a4d97a,20260311,quarter_diversity_fill,82385463c9262af3,dcd81d2f7e2cd754,"Technical or regulatory limitations may impact our ability to effectively implement automation, autonomy, and artificial intelligence solutions.",technical or regulatory limitations may impact our ability to effectively implement automation autonomy and artificial intelligence solutions,,,,2024/QTR4/20241212_10-K_edgar_data_315189_0001558370-24-016169.txt,2024,4,10-K,other,315189,3,expansion_2024_batch_04,5f72ffebdf3e98b6,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,7654d5c9d54e06c4,20260311,quarter_diversity_fill,4fd1e8d473275b4f,55c2cb39e126f125,"As with many developing technologies, AI presents risks and challenges that could affect its further development, adoption, and use, and therefore our business.",as with many developing technologies ai presents risks and challenges that could affect its further development adoption and use and therefore our business,,,,2024/QTR4/20241217_10-K_edgar_data_2011286_0002011286-24-000072.txt,2024,4,10-K,other,2011286,8,expansion_2024_batch_04,9d7607eb959bc188,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,588aa798ec7517b6,20260311,quarter_diversity_fill,d1a443f06e6875f2,cb978aa19c083dd5,"Issues in the development and use of artificial intelligence may result in reputational harm, liability or impact to our results of operations.",issues in the development and use of artificial intelligence may result in reputational harm liability or impact to our results of operations,,,,2024/QTR4/20241219_10-K_edgar_data_1645590_0001645590-24-000139.txt,2024,4,10-K,other,1645590,39,expansion_2024_batch_03,e16f17b9595a4784,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,ba8c5eae9553ed2b,20260311,quarter_diversity_fill,f78c59d77435080f,47b923a18521d481,Some open source software may include generative artificial intelligence (AI) software or other software that incorporates or relies on generative AI.,some open source software may include generative artificial intelligence ai software or other software that incorporates or relies on generative ai,,,,2024/QTR4/20241219_10-K_edgar_data_1826000_0001826000-24-000073.txt,2024,4,10-K,item_1a_risk_factors,1826000,3,expansion_2024_batch_03,e42731bee1e93fb8,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,87596aae320fbb32,20260311,quarter_diversity_fill,783343a1e7fee59d,26a26a2b316eb20e,Private AI: This solution enables organizations to use generative AI technologies while addressing privacy and compliance needs of the organization.,private ai this solution enables organizations to use generative ai technologies while addressing privacy and compliance needs of the organization,,,,2024/QTR4/20241220_10-K_edgar_data_1730168_0001730168-24-000139.txt,2024,4,10-K,other,1730168,10,expansion_2024_batch_03,99ad9da7fac0b00f,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,cec708a4a5d22601,20260311,quarter_diversity_fill,55cc80734374fdbe,904251981cc84beb,"Developments Bridgeline launched multiple new product enhancements this year, particularly in the area of Artificial Intelligence AI and Generative AI.",developments bridgeline launched multiple new product enhancements this year particularly in the area of artificial intelligence ai and generative ai,,,,2024/QTR4/20241226_10-K_edgar_data_1378590_0001437749-24-038328.txt,2024,4,10-K,other,1378590,2,expansion_2024_batch_02,d49549b9e25ca5f4,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,b5c8399bb55eccda,20260311,quarter_diversity_fill,6f14a124157d5bf1,5982367024858dfb,"We have entered into a Loan Agreement with Beyebe AI pursuant to which we may borrow up to 1,000,000 to fund our operations.",we have entered into a loan agreement with beyebe ai pursuant to which we may borrow up to 1 000 000 to fund our operations,,,,2024/QTR4/20241227_10-K_edgar_data_2016167_0001753926-24-002159.txt,2024,4,10-K,other,2016167,10,expansion_2024_batch_04,0c040afcfb2d6c5b,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
