batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,label,is_uncertain,uncertainty_note
labeling_batch_v1,708f6d02b93180a7,20260306,quarter_diversity_fill,144f8ad662f13faa,3ed5299622612197,"Additionally, if the content, analyses, or recommendations that AI applications assist in producing are or are alleged to be deficient, inaccurate, or biased, we could be subject to competitive risks, potential legal liability, and reputational harm, and our business, financial condition, and results of operations may be adversely affected.",additionally if the content analyses or recommendations that ai applications assist in producing are or are alleged to be deficient inaccurate or biased we could be subject to competitive risks potential legal liability and reputational harm and our business financial condition and results of operations may be adversely affected,2024/QTR4/20241028_10-K_edgar_data_1144215_0001144215-24-000085.txt,2024,4,10-K,1144215,5,pilot_2024_10k_v1,0eecf6ab3bcd7648,active_2021_2024,49,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Additionally, if the content, analyses, or recommendations that AI applications assist in producing are or are alleged to be deficient, inaccurate, or biased, we could be subject to competitive risks, potential legal liability, and reputational harm, and our business, financial condition, and results of operations may be adversely affected.",5,,,item_1a_risk_factors,exact,1.0,5,True,,Irrelevant,high,"Risk disclosure language about potential harms, not a claim of current AI capability or offering.",gpt-5-mini,2026-03-13T00:13:50.065081+00:00,2d7646d6cd80c66d75e0c369db3927a4c27c604ab2f451916de7782646821b51,Irrelevant,,
labeling_batch_v1,d8007d443464fe5c,20260306,quarter_diversity_fill,633ca5847161ca12,fcccc27bb3c3a50c,Any such cybersecurity incidents related to our use of AI capabilities could adversely affect our business.,any such cybersecurity incidents related to our use of ai capabilities could adversely affect our business,2024/QTR4/20241028_10-K_edgar_data_1144215_0001144215-24-000085.txt,2024,4,10-K,1144215,7,pilot_2024_10k_v1,0eecf6ab3bcd7648,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Any such cybersecurity incidents related to our use of AI capabilities could adversely affect our business.,7,,,item_1a_risk_factors,exact,1.0,7,True,,Irrelevant,high,"Primary function is risk disclosure about AI-related cybersecurity incidents, not a capability claim.",gpt-5-mini,2026-03-13T00:13:51.674918+00:00,83525e5e87df489f5670238a149f99180dad4c4a7c0d99e2f7be3763d95a72b2,Irrelevant,,
labeling_batch_v1,16259216fa2cd2e2,20260306,quarter_diversity_fill,aff3da94f05eb470,80c60ed19914383b,"If we fail to keep pace with rapidly evolving AI technological developments, our competitive position and business results may be negatively impacted.",if we fail to keep pace with rapidly evolving ai technological developments our competitive position and business results may be negatively impacted,2024/QTR4/20241029_10-K_edgar_data_1013237_0001013237-24-000141.txt,2024,4,10-K,1013237,10,pilot_2024_10k_v1,36298c1b4d759aac,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"If we fail to keep pace with rapidly evolving AI technological developments, our competitive position and business results may be negatively impacted.",10,,,item_7_mda,exact,1.0,10,True,,Irrelevant,high,"Generic risk disclosure about AI impact on business, no firm-specific capability or offering.",gpt-5-mini,2026-03-13T00:13:53.328362+00:00,3dc8d01e3f1e64e63e7169b0aada54c8d10eca75b61828efa7651ae912b4eaee,Irrelevant,,
labeling_batch_v1,9fa78924d46ee6cb,20260306,quarter_diversity_fill,bdc16a75cd98794c,0d3976cd9050c32d,"In addition, third parties may be able to use AI to create technology that could reduce demand for our products and services.",in addition third parties may be able to use ai to create technology that could reduce demand for our products and services,2024/QTR4/20241029_10-K_edgar_data_1013237_0001013237-24-000141.txt,2024,4,10-K,1013237,13,pilot_2024_10k_v1,36298c1b4d759aac,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"In addition, third parties may be able to use AI to create technology that could reduce demand for our products and services.",13,,,item_7_mda,exact,1.0,13,True,,Irrelevant,high,"Generic risk disclosure about third-party AI reducing demand, not a firm capability claim.",gpt-5-mini,2026-03-13T00:13:54.966725+00:00,4100b42564887d9185d6926623d995e2c26aa741daae54e85fcce081833bae45,Irrelevant,,
labeling_batch_v1,38493deb18f4e330,20260306,quarter_diversity_fill,36aefc3edf3bb200,fc71ec213f3bf872,Use of AI technologies may also increase risks related to cyberattacks or other security incidents or result in a failure to protect confidential information.,use of ai technologies may also increase risks related to cyberattacks or other security incidents or result in a failure to protect confidential information,2024/QTR4/20241029_10-K_edgar_data_1013237_0001013237-24-000141.txt,2024,4,10-K,1013237,17,pilot_2024_10k_v1,36298c1b4d759aac,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Use of AI technologies may also increase risks related to cyberattacks or other security incidents or result in a failure to protect confidential information.,17,,,item_7_mda,exact,1.0,17,True,,Irrelevant,high,"Generic risk disclosure about AI-related cyber/security risks, not a firm capability claim.",gpt-5-mini,2026-03-13T00:13:56.642044+00:00,e0bdcafef94d1190376672c3ed62883abc586a5657afadcb1558733556432a22,Irrelevant,,
labeling_batch_v1,313b596367136daf,20260306,quarter_diversity_fill,d965e2352c30b586,094ea0f31264ec33,"We are a premier developer of modeling and simulation software for drug discovery and development, including the prediction of properties of molecules utilizing both artificial intelligence AI and machine-learning technologies.",we are a premier developer of modeling and simulation software for drug discovery and development including the prediction of properties of molecules utilizing both artificial intelligence ai and machine learning technologies,2024/QTR4/20241030_10-K_edgar_data_1023459_0001023459-24-000136.txt,2024,4,10-K,1023459,1,pilot_2024_10k_v1,335ed4296e949b42,active_2021_2024,30,0.0,[],,12,Other,unknown,long,False,quarter_fill,"We are a premier developer of modeling and simulation software for drug discovery and development, including the prediction of properties of molecules utilizing both artificial intelligence AI and machine-learning technologies.",1,,,item_1_business,exact,1.0,1,True,,Actionable,high,Firm claims current capability/offering using AI/ML for drug discovery modeling and prediction.,gpt-5-mini,2026-03-13T00:13:58.259804+00:00,e80a1b131d997dea1dec841afbdcf4b6b94015c17a1381b987e19cebc6034473,Actionable,,
labeling_batch_v1,2a54c025562c6063,20260306,quarter_diversity_fill,d5a9265796043ac6,ac2172730de5332c,"We currently offer software products for pharmaceutical research, development, and commercialization, as follows: Three simulation products that provide time-dependent results based on solving large sets of mechanistic differential equations: GastroPlus DDDPlus MembranePlus Two products that predict and analyze static properties of chemicals utilizing both AI and machine-learning technologies: ADMET Predictor MedChem Designer Seven products that are based on mechanistic, mathematical models and differential equations: DILIsym NAFLDsym ILDsym IPFsym RENAsym MITOsym OBESITYsym One product designed for modeling and simulation that allows for population analyses, rapid clinical trial data analyses, and regulatory submissions: MonolixSuite (the combination of Monolix , PKanalix , and Simulx).",we currently offer software products for pharmaceutical research development and commercialization as follows three simulation products that provide time dependent results based on solving large sets of mechanistic differential equations gastroplus dddplus membraneplus two products that predict and analyze static properties of chemicals utilizing both ai and machine learning technologies admet predictor medchem designer seven products that are based on mechanistic mathematical models and differential equations dilisym nafldsym ildsym ipfsym renasym mitosym obesitysym one product designed for modeling and simulation that allows for population analyses rapid clinical trial data analyses and regulatory submissions monolixsuite the combination of monolix pkanalix and simulx,2024/QTR4/20241030_10-K_edgar_data_1023459_0001023459-24-000136.txt,2024,4,10-K,1023459,2,pilot_2024_10k_v1,335ed4296e949b42,active_2021_2024,104,0.0,[],,12,Other,unknown,long,False,quarter_fill,"SOFTWARE General We currently offer software products for pharmaceutical research, development, and commercialization, as follows: Three simulation products that provide time-dependent results based on solving large sets of mechanistic differential equations: GastroPlus DDDPlus MembranePlus Two products that predict and analyze static properties of chemicals utilizing both AI and machine-learning technologies: ADMET Predictor MedChem Designer Seven products that are based on mechanistic, mathematical models and differential equations: DILIsym NAFLDsym ILDsym IPFsym RENAsym MITOsym OBESITYsym One product designed for modeling and simulation that allows for population analyses, rapid clinical trial data analyses, and regulatory submissions: MonolixSuite (the combination of Monolix , PKanalix , and Simulx ).",2,,,other,exact,1.0,2,True,,Actionable,high,Direct present-tense claims of currently offered software products and capabilities.,gpt-5-mini,2026-03-13T00:13:59.866459+00:00,9096afb78370fa19bbb7a76de68601145695b14ed6cf2107eb2f06e7a646a703,Actionable,,
labeling_batch_v1,45bb9ac08a7a4c42,20260306,quarter_diversity_fill,d7230c465daaae8f,9d4ceba89835e992,"This resulted in a completely redesigned, intuitive, and flexible platform which incorporated the proven top-rated science, advanced models, refined algorithms, and integrated machine learning ML technology that has been validated over 26 years.",this resulted in a completely redesigned intuitive and flexible platform which incorporated the proven top rated science advanced models refined algorithms and integrated machine learning ml technology that has been validated over 26 years,2024/QTR4/20241030_10-K_edgar_data_1023459_0001023459-24-000136.txt,2024,4,10-K,1023459,3,pilot_2024_10k_v1,335ed4296e949b42,active_2021_2024,33,0.0,[],,12,Other,unknown,long,False,quarter_fill,"This resulted in a completely redesigned, intuitive, and flexible platform which incorporated the proven top-rated science, advanced models, refined algorithms, and integrated machine learning ML technology that has been validated over 26 years.",3,,,item_1_business,exact,1.0,3,True,,Actionable,high,Firm asserts present/past factual capability: platform incorporates validated ML technology.,gpt-5-mini,2026-03-13T00:14:01.556818+00:00,1fc50d52e8e06c22f9a5fd0b7af5dde50d8d4ef8214e194204022219feffa7d1,Actionable,,
labeling_batch_v1,6df10678e6e1e0fd,20260306,quarter_diversity_fill,743bea01efb4d041,cfea235b632e694d,"Additionally, the rapid evolution of artificial intelligence and integration of machine learning technologies into our internal systems may intensify our cybersecurity risks and create new risks to our business, operations, and financial condition.",additionally the rapid evolution of artificial intelligence and integration of machine learning technologies into our internal systems may intensify our cybersecurity risks and create new risks to our business operations and financial condition,2024/QTR4/20241030_10-K_edgar_data_1041803_0001041803-24-000044.txt,2024,4,10-K,1041803,3,pilot_2024_10k_v1,20232e2ac21c1819,active_2021_2024,33,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Additionally, the rapid evolution of artificial intelligence and integration of machine learning technologies into our internal systems may intensify our cybersecurity risks and create new risks to our business, operations, and financial condition.",3,,,item_7_mda,exact,1.0,3,True,,Irrelevant,high,"Primary function is risk disclosure about AI increasing cybersecurity risks, not claiming capabilities.",gpt-5-mini,2026-03-13T00:14:02.813715+00:00,a77c8231717e21d5ebf118d9a8dc2d45152bf85869576adcaaa0800ef3cc2493,Irrelevant,,
labeling_batch_v1,ef63b02ae4cb4880,20260306,quarter_diversity_fill,69ca051b3bef9636,4d3c997e37637c82,Our use of artificial intelligence in our business or more rapid adoption of artificial intelligence by our competitors could result in harm to our brand and adversely affect our results of operations .,our use of artificial intelligence in our business or more rapid adoption of artificial intelligence by our competitors could result in harm to our brand and adversely affect our results of operations,2024/QTR4/20241030_10-K_edgar_data_1041803_0001041803-24-000044.txt,2024,4,10-K,1041803,4,pilot_2024_10k_v1,20232e2ac21c1819,active_2021_2024,33,0.0,[],,12,Other,unknown,long,True,quarter_fill,Our use of artificial intelligence in our business or more rapid adoption of artificial intelligence by our competitors could result in harm to our brand and adversely affect our results of operations .,4,,,item_7_mda,exact,1.0,4,True,,Irrelevant,high,"Primarily risk disclosure about AI impact, not stating a factual current capability or offering.",gpt-5-mini,2026-03-13T00:14:04.808522+00:00,15d629519d4d0b8c952542976571e9217fb5aa2735fbb3d7de884d19a4cd0f28,Irrelevant,,
labeling_batch_v1,b1e14eb63d877562,20260306,quarter_diversity_fill,75af7203065c62aa,cdf032a69e0f2c7d,"Additionally, any investments we make in AI technologies might not actually make us more efficient.",additionally any investments we make in ai technologies might not actually make us more efficient,2024/QTR4/20241030_10-K_edgar_data_1041803_0001041803-24-000044.txt,2024,4,10-K,1041803,7,pilot_2024_10k_v1,20232e2ac21c1819,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"Additionally, any investments we make in AI technologies might not actually make us more efficient.",7,,,item_7_mda,exact,1.0,7,True,,Speculative,high,"Firm-specific forward-looking statement about potential investment outcomes, not a present factual claim.",gpt-5-mini,2026-03-13T00:14:06.549050+00:00,eb993275285aa43cfef142ac22aef0c68d27ba72cb18f91a84add3b2eea1cea3,Speculative,,
labeling_batch_v1,84eea7153e5af622,20260306,quarter_diversity_fill,16da72192277f54e,f4cdcf2b77b8981d,"The interpretation and application of data protection laws in the U.S. and globally, including but not limited to the General Data Protection Regulation (the GDPR), the California Consumer Privacy Act (the CCPA), China's Personal Information Protection Law PIPL and the EU AI Act, are uncertain and evolving.",the interpretation and application of data protection laws in the u s and globally including but not limited to the general data protection regulation the gdpr the california consumer privacy act the ccpa china s personal information protection law pipl and the eu ai act are uncertain and evolving,2024/QTR4/20241107_10-K_edgar_data_1260221_0001260221-24-000083.txt,2024,4,10-K,1260221,1,pilot_2024_10k_v1,1cf71c0b894fbc6e,active_2021_2024,50,0.0,[],,12,Other,unknown,long,True,quarter_fill,"The interpretation and application of data protection laws in the U.S. and globally, including but not limited to the General Data Protection Regulation (the GDPR ), the California Consumer Privacy Act (the CCPA ), China s Personal Information Protection Law PIPL and the EU AI Act, are uncertain and evolving.",1,,,other,exact,1.0,1,True,,Irrelevant,high,"Generic statement about evolving data protection laws, no firm-specific AI capability or claim.",gpt-5-mini,2026-03-13T00:14:08.058222+00:00,974fd50f870e0d1d234e8ddb7e70e7f985fe2c2a60830365e2f0fcd5940f54eb,Irrelevant,,
labeling_batch_v1,fa915073397443a7,20260306,quarter_diversity_fill,aca2b9d28a292b43,379737652b0e4d54,The rapid evolution and increased adoption of artificial intelligence AI technologies may intensify these risks.,the rapid evolution and increased adoption of artificial intelligence ai technologies may intensify these risks,2024/QTR4/20241107_10-K_edgar_data_1260221_0001260221-24-000083.txt,2024,4,10-K,1260221,3,pilot_2024_10k_v1,1cf71c0b894fbc6e,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_fill,The rapid evolution and increased adoption of artificial intelligence AI technologies may intensify these risks.,3,,,item_1a_risk_factors,exact,1.0,3,True,,Irrelevant,high,"Generic risk statement about AI adoption, no firm-specific present/past capability or offering disclosed.",gpt-5-mini,2026-03-13T00:14:09.627369+00:00,29b7b026dc2e5e388ab935f245820508c34f58c1ca16c301be7b5a479c1a0fa9,Irrelevant,,
labeling_batch_v1,281f206c9831e18d,20260306,quarter_diversity_fill,942f852025ea8429,f5381843e003a4a0,The rapid evolution and increased adoption of AI technologies may intensify our cybersecurity risks.,the rapid evolution and increased adoption of ai technologies may intensify our cybersecurity risks,2024/QTR4/20241107_10-K_edgar_data_1260221_0001260221-24-000083.txt,2024,4,10-K,1260221,4,pilot_2024_10k_v1,1cf71c0b894fbc6e,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,True,quarter_fill,The rapid evolution and increased adoption of AI technologies may intensify our cybersecurity risks.,4,,,item_1a_risk_factors,exact,1.0,4,True,,Irrelevant,high,"Generic risk disclosure about AI increasing cybersecurity risks, no firm-specific capability claim.",gpt-5-mini,2026-03-13T00:14:11.732750+00:00,137f27982d35b367f7ad9df0d6c8fb33cbe924ae04d8f13ff37bcdf35611bd32,Irrelevant,,
labeling_batch_v1,1069c59f19e6d217,20260306,quarter_diversity_fill,b20fd8e21c06b400,3ff182b4ca3bbb41,"In addition, new technologies, such as artificial intelligence, may present new technological risks or vulnerabilities.",in addition new technologies such as artificial intelligence may present new technological risks or vulnerabilities,2024/QTR4/20241112_10-K_edgar_data_100493_0000100493-24-000119.txt,2024,4,10-K,100493,2,pilot_2024_10k_v1,3433b4c00d46e789,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"In addition, new technologies, such as artificial intelligence, may present new technological risks or vulnerabilities.",2,,,item_1a_risk_factors,exact,1.0,2,True,,Irrelevant,high,Generic risk disclosure about AI vulnerabilities in risk factors; no firm-specific capability or claim.,gpt-5-mini,2026-03-13T00:14:13.300803+00:00,84d784f5cbaae6766e9362a69a18a32d1947b55110fb0ae78e1dcc5c58a8aa79,Irrelevant,,
labeling_batch_v1,703392a7a93ad117,20260306,quarter_diversity_fill,74f5759b1ed12777,00828b3b63e3c083,"If we fail to achieve our objectives, to keep pace with technological changes including the development of artificial intelligence and machine learning, or to provide high quality hardware and software products, solutions, and services, we may lose business or experience price erosion and correspondingly lower sales and margins.",if we fail to achieve our objectives to keep pace with technological changes including the development of artificial intelligence and machine learning or to provide high quality hardware and software products solutions and services we may lose business or experience price erosion and correspondingly lower sales and margins,2024/QTR4/20241112_10-K_edgar_data_1024478_0001024478-24-000107.txt,2024,4,10-K,1024478,1,pilot_2024_10k_v1,09aaa00d250409e9,active_2021_2024,48,0.0,[],,12,Other,unknown,long,True,quarter_fill,"If we fail to achieve our objectives, to keep pace with technological changes including the development of artificial intelligence and machine learning, or to provide high quality hardware and software products, solutions, and services, we may lose business or experience price erosion and correspondingly lower sales and margins.",1,,,item_1a_risk_factors,exact,1.0,1,True,,Irrelevant,high,Risk-disclosure about AI pace; no claim of current capability or offering.,gpt-5-mini,2026-03-13T00:14:14.919741+00:00,33e78579c3e8fab5a1579735c4b72d24a8c2ee35d25181dc3d7b404449c340e8,Irrelevant,,
labeling_batch_v1,f7e27ca89aa43046,20260306,quarter_diversity_fill,da0103c067ea2570,8207338de9bee427,"If we are not able to anticipate, identify, develop, and market products that respond to changes in customer preferences and emerging technological and broader industry trends, including the development of artificial intelligence and machine learning, demand for our products could decline.",if we are not able to anticipate identify develop and market products that respond to changes in customer preferences and emerging technological and broader industry trends including the development of artificial intelligence and machine learning demand for our products could decline,2024/QTR4/20241112_10-K_edgar_data_1024478_0001024478-24-000107.txt,2024,4,10-K,1024478,2,pilot_2024_10k_v1,09aaa00d250409e9,active_2021_2024,41,0.0,[],,12,Other,unknown,long,True,quarter_fill,"If we are not able to anticipate, identify, develop, and market products that respond to changes in customer preferences and emerging technological and broader industry trends, including the development of artificial intelligence and machine learning, demand for our products could decline.",2,,,item_1a_risk_factors,exact,1.0,2,True,,Irrelevant,high,"Generic risk disclosure about AI as a trend, not a firm-specific current capability claim.",gpt-5-mini,2026-03-13T00:14:19.563334+00:00,9d5b0f48a20f6c961cebc837431fa707546a6edd54d419642bf637337d9ee4e3,Irrelevant,,
labeling_batch_v1,2d6d2dad24c86c1b,20260306,quarter_diversity_fill,04ae3d206103e05d,8d389996ae67d3ed,"We see converging megatrends including digitization and artificial intelligence, energy transition and sustainability, shifting demographics, and an increased need for resiliency.",we see converging megatrends including digitization and artificial intelligence energy transition and sustainability shifting demographics and an increased need for resiliency,2024/QTR4/20241112_10-K_edgar_data_1024478_0001024478-24-000107.txt,2024,4,10-K,1024478,3,pilot_2024_10k_v1,09aaa00d250409e9,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"We see converging megatrends including digitization and artificial intelligence, energy transition and sustainability, shifting demographics, and an increased need for resiliency.",3,,,item_7_mda,exact,1.0,3,True,,Irrelevant,high,"Generic industry trend statement, no firm-specific present/past AI claim or capability disclosed.",gpt-5-mini,2026-03-13T00:14:21.096558+00:00,86264d20f23cbd97633f208945754e6246499f09dc879667e3df23af1a7ab971,Irrelevant,,
labeling_batch_v1,ce3dc00ff0034739,20260306,quarter_diversity_fill,b8dc4f6bac4034a0,a948973a612472fe,This involves sophisticated development of intelligence and machine learning algorithms which derive meaningful information from the raw data obtained by our sensor.,this involves sophisticated development of intelligence and machine learning algorithms which derive meaningful information from the raw data obtained by our sensor,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,2024,4,10-K,1074828,3,pilot_2024_10k_v1,ddd527c3d6fa3048,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,False,quarter_fill,This involves sophisticated development of intelligence and machine learning algorithms which derive meaningful information from the raw data obtained by our sensor.,3,,,item_1_business,exact,1.0,3,True,,Actionable,high,States firm is developing ML algorithms that process sensor data—present factual capability claim.,gpt-5-mini,2026-03-13T00:14:22.727368+00:00,0938ad9cf1081a96d3a820234baafe6e77e92d801c32397d84a273293e3d2d4e,Actionable,,
labeling_batch_v1,cb9347e7d69630e8,20260306,quarter_diversity_fill,eb56e926107a23ea,8b78b1b9274229e6,These algorithms are developed through the utilization of intelligence and machine learning by means of training various models.,these algorithms are developed through the utilization of intelligence and machine learning by means of training various models,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,2024,4,10-K,1074828,4,pilot_2024_10k_v1,ddd527c3d6fa3048,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,False,quarter_fill,These algorithms are developed through the utilization of intelligence and machine learning by means of training various models.,4,,,item_1_business,exact,1.0,4,True,,Actionable,medium,States firm-developed algorithms using machine learning as a present factual capability.,gpt-5-mini,2026-03-13T00:14:24.156055+00:00,72de8aba14bc565607ab217742449b33cd1f517fa92722dbb2a89485f194de79,Actionable,,
labeling_batch_v1,1e386b12ad7a4b0c,20260306,quarter_diversity_fill,07c34a8e945a5789,6d70b94b211bc6ca,"Results from a study titled, Novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non-invasive blood glucose monitor.",results from a study titled novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non invasive blood glucose monitor,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,2024,4,10-K,1074828,9,pilot_2024_10k_v1,ddd527c3d6fa3048,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"Results from a study titled, Novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non-invasive blood glucose monitor.",9,,,item_1_business,exact,1.0,9,True,,Speculative,high,Describes study result suggesting improvement—firm-specific present/past claim not stated.,gpt-5-mini,2026-03-13T00:14:25.802562+00:00,c976dff233609b986ca6af8f0d6fecf38c8613f8329242950df9dabe0581005b,Speculative,,
labeling_batch_v1,3f3b36c1e77ea6f4,20260306,quarter_diversity_fill,4a57142986d53242,3d5aec763fe54df7,F5 is leveraging AI to accelerate the strength of both our current and future offerings.,f5 is leveraging ai to accelerate the strength of both our current and future offerings,2024/QTR4/20241118_10-K_edgar_data_1048695_0001048695-24-000185.txt,2024,4,10-K,1048695,3,pilot_2024_10k_v1,3575c381a3233bfb,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_fill,F5 is leveraging AI to accelerate the strength of both our current and future offerings.,3,,,item_1_business,exact,1.0,2,True,,Actionable,high,Firm-specific present factual claim of current AI use to enhance offerings.,gpt-5-mini,2026-03-13T00:14:27.085696+00:00,09d7e8105fb8bc1776fa5b46100cc0c72cd170afe1e021435f6dd41dc23b124b,Actionable,,
labeling_batch_v1,fb140caa6d93e088,20260306,quarter_diversity_fill,7ee76409a5f3c861,4dd72611cd3892f7,"These development opportunities are available through live employee events like Technology Days dedicated to exploring new ideas, such as Generative AI.",these development opportunities are available through live employee events like technology days dedicated to exploring new ideas such as generative ai,2024/QTR4/20241118_10-K_edgar_data_1048695_0001048695-24-000185.txt,2024,4,10-K,1048695,12,pilot_2024_10k_v1,3575c381a3233bfb,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"These development opportunities are available through live employee events like Technology Days dedicated to exploring new ideas, such as Generative AI.",12,,,item_1_business,exact,1.0,11,True,,Speculative,high,"Describes exploration/idea-sharing about Generative AI, not a factual claim of current capability or offering.",gpt-5-mini,2026-03-13T00:14:28.854658+00:00,825a1f5b5f0ddfaff26203d93f43fbfbfb7121f6e05dd2bc452a892893d11dcc,Speculative,,
labeling_batch_v1,55981c2006d55044,20260306,quarter_diversity_fill,76203de0f851283c,475b0501d5fdd355,"AI presents risks, challenges, and potential unintended consequences that could affect our and our customers adoption and use of this technology.",ai presents risks challenges and potential unintended consequences that could affect our and our customers adoption and use of this technology,2024/QTR4/20241118_10-K_edgar_data_1048695_0001048695-24-000185.txt,2024,4,10-K,1048695,17,pilot_2024_10k_v1,3575c381a3233bfb,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"AI presents risks, challenges, and potential unintended consequences that could affect our and our customers adoption and use of this technology.",17,,,item_1a_risk_factors,exact,1.0,15,True,,Irrelevant,high,"Generic risk disclosure about AI impact, no firm-specific capability or current use claimed.",gpt-5-mini,2026-03-13T00:14:30.392334+00:00,09fffa83bdb7258051e4cde64f358717fd50b3b7bd0167091754f850bf660c47,Irrelevant,,
labeling_batch_v1,c4ff077f09c627e3,20260306,quarter_diversity_fill,0445e440354bb868,d0fdde7a7daa26ce,The AI-related legal and regulatory landscape remains uncertain and may be inconsistent from jurisdiction to jurisdiction.,the ai related legal and regulatory landscape remains uncertain and may be inconsistent from jurisdiction to jurisdiction,2024/QTR4/20241118_10-K_edgar_data_1048695_0001048695-24-000185.txt,2024,4,10-K,1048695,21,pilot_2024_10k_v1,3575c381a3233bfb,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_fill,The AI-related legal and regulatory landscape remains uncertain and may be inconsistent from jurisdiction to jurisdiction.,21,,,item_1a_risk_factors,exact,1.0,19,True,,Irrelevant,high,"Generic regulatory risk statement; no firm-specific capability, investment, or offering disclosed.",gpt-5-mini,2026-03-13T00:14:31.742165+00:00,dad2971d0e1f5f801987517352943b3d79d53aec1994b8315be05c21419d3c4e,Irrelevant,,
labeling_batch_v1,2a37bdb85f871d56,20260306,quarter_diversity_fill,8354a05e827dcba0,89dbe9912de80af6,"We are and may become subject to a variety of laws and regulations in the United States and abroad that involve matters central to our business and business plan, including privacy, data use, data protection and personal information, biometrics, encryption, rights of publicity, content, integrity, intellectual property, advertising, marketing, distribution, data security, data retention and deletion, data localization and storage, data disclosure, artificial intelligence and machine learning, electronic contracts and other communications, competition, protection of minors, consumer protection, civil rights, accessibility, telecommunications, product liability, e-commerce, taxation, economic or other trade controls including sanctions, anti-corruption and political law compliance, securities law compliance, and online payment services.",we are and may become subject to a variety of laws and regulations in the united states and abroad that involve matters central to our business and business plan including privacy data use data protection and personal information biometrics encryption rights of publicity content integrity intellectual property advertising marketing distribution data security data retention and deletion data localization and storage data disclosure artificial intelligence and machine learning electronic contracts and other communications competition protection of minors consumer protection civil rights accessibility telecommunications product liability e commerce taxation economic or other trade controls including sanctions anti corruption and political law compliance securities law compliance and online payment services,2024/QTR4/20241120_10-K_edgar_data_1071840_0001171843-24-006491.txt,2024,4,10-K,1071840,1,pilot_2024_10k_v1,e1e745adf6d75f8a,active_2021_2024,105,0.0,[],,12,Other,unknown,long,True,quarter_fill,"We are and may become subject to a variety of laws and regulations in the United States and abroad that involve matters central to our business and business plan, including privacy, data use, data protection and personal information, biometrics, encryption, rights of publicity, content, integrity, intellectual property, advertising, marketing, distribution, data security, data retention and deletion, data localization and storage, data disclosure, artificial intelligence and machine learning, electronic contracts and other communications, competition, protection of minors, consumer protection, civil rights, accessibility, telecommunications, product liability, e-commerce, taxation, economic or other trade controls including sanctions, anti-corruption and political law compliance, securities law compliance, and online payment services.",1,,,item_1a_risk_factors,exact,1.0,1,True,,Irrelevant,high,"Generic regulatory risk disclosure, no firm-specific current AI capability or offering disclosed.",gpt-5-mini,2026-03-13T00:14:33.299264+00:00,1486a89ad97b31288c558b2dbd6f88cddbaf275fb04599553e4453b30f6d68c1,Irrelevant,,
